TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1546461597926	129.193970	91.424858	-0.594649	0.705800	-0.000262	-0.002430	0.708407	0.000000	0.000000	0.000000	2	0	1513.799927	13.828780	img__0_1546461597924185000.png
1546461598008	129.190903	92.343544	-0.594732	0.705794	0.000045	-0.002207	0.708414	0.000000	0.000000	0.000000	2	0	1502.668701	13.653235	img__0_1546461598005698600.png
1546461598092	129.187592	93.230743	-0.594795	0.705811	0.000327	-0.001991	0.708398	0.000000	0.000000	0.000000	2	0	1491.436279	13.479449	img__0_1546461598088817000.png
1546461598172	129.184174	94.107315	-0.594842	0.705835	0.000570	-0.001798	0.708374	0.000000	0.000000	0.000000	2	0	1480.098511	13.307285	img__0_1546461598169611800.png
1546461598254	129.180756	94.973457	-0.594879	0.705863	0.000767	-0.001636	0.708346	0.000000	0.000000	0.000000	2	0	1468.664551	13.136712	img__0_1546461598250852900.png
1546461598341	129.177383	95.829140	-0.594907	0.705894	0.000919	-0.001508	0.708316	0.000000	0.000000	0.000000	2	0	1457.142212	12.967691	img__0_1546461598338071100.png
1546461598419	129.174103	96.674438	-0.594930	0.705927	0.001031	-0.001410	0.708282	0.000000	0.000000	0.000000	2	0	1445.532104	12.800145	img__0_1546461598417051700.png
1546461598506	129.170898	97.509644	-0.594948	0.705962	0.001108	-0.001335	0.708248	1.000000	0.000000	0.000000	0	0	1530.238770	12.637743	img__0_1546461598503392300.png
1546461598590	129.166245	98.747040	-0.595045	0.705698	0.000995	-0.001066	0.708512	1.000000	0.000000	0.000000	0	0	1478.470825	12.692300	img__0_1546461598586795500.png
1546461598665	129.164795	99.171043	-0.595243	0.705999	0.000513	-0.000558	0.708213	1.000000	0.000000	0.000000	0	0	1461.960571	12.615302	img__0_1546461598661642400.png
1546461598750	129.161865	100.001099	-0.595321	0.706022	0.000363	-0.000358	0.708189	1.000000	0.000000	0.000000	1	0	1613.173096	12.530122	img__0_1546461598745269900.png
1546461598832	129.159119	100.817665	-0.595108	0.706054	0.000940	-0.000898	0.708156	1.000000	0.000000	0.000000	1	0	2049.851318	12.256027	img__0_1546461598827230300.png
1546461598912	129.156448	101.617882	-0.595011	0.706099	0.001206	-0.001149	0.708111	1.000000	0.000000	0.000000	1	0	2462.671143	12.015468	img__0_1546461598909221700.png
1546461598994	129.153778	102.403702	-0.595235	0.706141	0.001186	-0.001205	0.708070	1.000000	0.000000	0.000000	1	0	2851.802246	11.810185	img__0_1546461598991137800.png
1546461599077	129.151382	103.176826	-0.594957	0.706186	0.001314	-0.001292	0.708024	1.000000	0.500000	0.000000	1	0	3217.346436	11.639297	img__0_1546461599074588900.png
1546461599161	129.142151	103.939919	-0.594987	0.704272	0.000936	-0.001577	0.709928	1.000000	0.500000	0.000000	1	0	3557.558594	11.501072	img__0_1546461599157522400.png
1546461599244	129.116806	104.694366	-0.595289	0.698444	0.000055	-0.002504	0.715661	1.000000	0.000000	0.000000	1	0	3877.028564	11.395455	img__0_1546461599241277900.png
1546461599326	129.087540	105.443329	-0.595060	0.693866	-0.000476	-0.002556	0.720099	0.000000	0.000000	0.000000	1	0	3801.696777	11.321225	img__0_1546461599323324800.png
1546461599403	129.059784	106.187431	-0.595121	0.692692	-0.000469	-0.002334	0.721230	0.000000	0.000000	0.000000	1	0	3393.228027	11.233065	img__0_1546461599401095200.png
1546461599483	129.030319	106.925262	-0.595131	0.692334	-0.000337	-0.002162	0.721574	0.000000	0.000000	0.000000	1	0	3048.183594	11.109955	img__0_1546461599478630800.png
1546461599567	129.000107	107.654625	-0.595116	0.692213	-0.000098	-0.002002	0.721691	0.000000	0.500000	0.000000	1	0	2758.274170	10.957855	img__0_1546461599562440200.png
1546461599650	128.962463	108.373451	-0.595087	0.690019	-0.000166	-0.002240	0.723788	0.000000	0.500000	0.000000	1	0	2511.049561	10.782124	img__0_1546461599647545600.png
1546461599727	128.908554	109.079597	-0.595044	0.683652	-0.000696	-0.003051	0.729801	0.000000	0.500000	0.000000	1	0	2299.584229	10.582420	img__0_1546461599724373500.png
1546461599809	128.831421	109.770271	-0.594994	0.672773	-0.001620	-0.004394	0.739834	0.000000	0.000000	0.000000	1	0	2122.226074	10.370740	img__0_1546461599806761700.png
1546461599893	128.743011	110.446045	-0.594960	0.662763	-0.002033	-0.005078	0.748810	1.000000	0.000000	0.000000	1	0	2125.348877	10.166713	img__0_1546461599890141500.png
1546461599975	128.659424	111.109108	-0.594935	0.659512	-0.001587	-0.004731	0.751678	1.000000	0.000000	0.000000	1	0	2342.234375	9.963171	img__0_1546461599972882100.png
1546461600053	128.574982	111.759392	-0.594933	0.658775	-0.001119	-0.004233	0.752327	1.000000	0.000000	0.000000	1	0	2717.347656	9.789117	img__0_1546461600050741900.png
1546461600138	128.489410	112.404091	-0.594963	0.658632	-0.000707	-0.003616	0.752456	1.000000	0.000000	0.000000	1	0	3064.589844	9.658920	img__0_1546461600135339300.png
1546461600217	128.402100	113.036240	-0.595022	0.657894	-0.000520	-0.003107	0.753104	1.000000	0.500000	0.000000	1	0	3383.202393	9.568847	img__0_1546461600214498000.png
1546461600299	128.300949	113.660957	-0.595079	0.653052	-0.000902	-0.003276	0.757305	1.000000	0.500000	0.000000	1	0	3684.433350	9.492938	img__0_1546461600293753500.png
1546461600374	128.178986	114.277237	-0.595121	0.643207	-0.001725	-0.004084	0.765679	1.000000	0.500000	0.000000	1	0	3974.827881	9.418854	img__0_1546461600371347800.png
1546461600461	128.031113	114.883392	-0.595159	0.628815	-0.002807	-0.005319	0.777531	1.000000	0.500000	0.000000	1	0	4254.791992	9.367352	img__0_1546461600456966000.png
1546461600545	127.863304	115.481758	-0.595211	0.613959	-0.003605	-0.006164	0.789305	1.000000	0.000000	0.000000	1	0	4528.455566	9.353918	img__0_1546461600541477700.png
1546461600632	127.696411	116.079605	-0.595253	0.606580	-0.003345	-0.005622	0.794995	0.000000	0.000000	0.000000	1	0	4646.778320	9.344596	img__0_1546461600625513500.png
1546461600707	127.529060	116.677147	-0.595308	0.604221	-0.002856	-0.004741	0.796798	0.000000	0.500000	0.000000	1	0	4221.930664	9.325767	img__0_1546461600705005300.png
1546461600795	127.346642	117.268768	-0.595329	0.598703	-0.002791	-0.004629	0.800953	0.000000	0.500000	0.000000	1	0	3728.437500	9.277873	img__0_1546461600792184500.png
1546461600880	127.143730	117.849731	-0.595312	0.588141	-0.003066	-0.005242	0.808736	0.000000	0.500000	0.000000	1	0	3303.529541	9.196390	img__0_1546461600875101500.png
1546461600965	126.915253	118.420067	-0.601416	0.572782	-0.005533	-0.004358	0.819677	0.000000	0.500000	0.000000	1	0	2927.873047	9.136355	img__0_1546461600960946500.png
1546461601051	126.668709	118.973259	-0.600764	0.556433	-0.005787	-0.005685	0.830853	0.000000	0.500000	0.000000	1	0	2622.082520	9.020820	img__0_1546461601048100300.png
1546461601141	126.401527	119.508377	-0.600589	0.538603	-0.006040	-0.006845	0.842510	0.000000	0.500000	0.000000	1	0	2366.049805	8.880961	img__0_1546461601137003700.png
1546461601231	126.116806	120.022720	-0.606567	0.520170	-0.005012	-0.007147	0.854018	0.000000	0.500000	0.000000	1	0	2153.306396	8.724761	img__0_1546461601225924900.png
1546461601321	125.814819	120.517319	-0.605598	0.500564	-0.004880	-0.006855	0.865659	1.000000	0.500000	0.000000	1	0	2132.923096	8.521581	img__0_1546461601318628600.png
1546461601408	125.496552	120.982185	-0.608104	0.481085	-0.004613	-0.009055	0.876615	1.000000	0.500000	0.000000	1	0	2328.144531	8.433731	img__0_1546461601405755700.png
1546461601504	125.164246	121.425468	-0.607993	0.462304	-0.004194	-0.010259	0.886652	1.000000	0.500000	0.000000	1	0	2676.385498	8.283170	img__0_1546461601502074600.png
1546461601605	124.817047	121.846558	-0.609538	0.443146	-0.003390	-0.010622	0.896380	1.000000	0.500000	0.000000	1	0	2995.811279	8.200116	img__0_1546461601601442900.png
1546461601699	124.453529	122.247093	-0.610089	0.423692	-0.003206	-0.011201	0.905731	1.000000	0.500000	0.000000	1	0	3295.923096	8.131248	img__0_1546461601694510100.png
1546461601797	124.075424	122.629326	-0.610073	0.404461	-0.003118	-0.011279	0.914480	1.000000	0.500000	0.000000	1	0	3599.689209	8.073899	img__0_1546461601793227800.png
1546461601889	123.685097	122.991119	-0.609989	0.384912	-0.002770	-0.011246	0.922880	1.000000	0.500000	0.000000	1	0	3893.374756	8.001519	img__0_1546461601887020300.png
1546461601991	123.281250	123.334076	-0.610009	0.365683	-0.002704	-0.011050	0.930670	1.000000	0.500000	0.000000	1	0	4172.187500	7.988493	img__0_1546461601989126700.png
1546461602098	122.866432	123.657494	-0.608805	0.346168	-0.001765	-0.010603	0.938111	1.000000	0.500000	0.000000	1	0	4448.053711	7.929988	img__0_1546461602093724900.png
1546461602203	122.438194	123.962051	-0.607308	0.326665	-0.001088	-0.010713	0.945079	1.000000	0.500000	0.000000	1	0	4697.540039	7.961225	img__0_1546461602201157300.png
1546461602310	121.997536	124.248055	-0.607574	0.306431	-0.000963	-0.010800	0.951831	1.000000	0.500000	0.000000	1	0	4939.724609	7.954152	img__0_1546461602307838100.png
1546461602419	121.542305	124.517128	-0.607734	0.286470	-0.001211	-0.010681	0.958029	1.000000	0.500000	0.000000	0	0	5012.668457	8.000239	img__0_1546461602416984500.png
1546461602532	121.077568	124.767357	-0.606294	0.265963	-0.001286	-0.010064	0.963930	1.000000	0.500000	0.000000	0	0	4897.722656	7.931781	img__0_1546461602529348400.png
1546461602654	120.603569	124.995377	-0.605249	0.244955	-0.001701	-0.009832	0.969483	1.000000	0.500000	0.000000	2	0	4432.404297	7.963902	img__0_1546461602650992500.png
1546461602777	120.118484	125.202644	-0.605370	0.224031	-0.001577	-0.010203	0.974527	1.000000	0.500000	0.000000	2	0	4485.766113	8.116801	img__0_1546461602774245100.png
1546461602898	119.611031	125.394867	-0.605741	0.202427	-0.002165	-0.010323	0.979241	1.000000	0.500000	0.000000	2	0	4482.693359	8.361333	img__0_1546461602894820500.png
1546461603031	119.083084	125.570122	-0.605706	0.180445	-0.002174	-0.010428	0.983527	1.000000	0.500000	0.000000	2	0	4474.041992	8.567470	img__0_1546461603025806500.png
1546461603157	118.532562	125.727524	-0.605876	0.158289	-0.002482	-0.010540	0.987333	1.000000	0.500000	0.000000	2	0	4474.020508	8.807906	img__0_1546461603154603400.png
1546461603290	117.963013	125.864609	-0.605907	0.135959	-0.002324	-0.010778	0.990653	1.000000	0.000000	0.000000	2	0	4471.943359	9.026716	img__0_1546461603288187100.png
1546461603427	117.375145	125.996315	-0.606240	0.119994	-0.002408	-0.010082	0.992720	1.000000	0.000000	0.000000	2	0	4483.957520	9.262130	img__0_1546461603425421000.png
1546461603566	116.775223	126.138428	-0.606269	0.115368	-0.002349	-0.007920	0.993288	1.000000	0.000000	0.000000	2	0	4483.214355	9.478375	img__0_1546461603564100900.png
1546461603711	116.160294	126.283051	-0.606257	0.114444	-0.002223	-0.006015	0.993409	1.000000	0.000000	0.000000	2	0	4488.721680	9.706029	img__0_1546461603707962000.png
1546461603852	115.530678	126.428062	-0.606139	0.113411	-0.002039	-0.004468	0.993536	1.000000	0.500000	0.000000	2	0	4498.663086	9.909536	img__0_1546461603849033000.png
1546461604000	114.884254	126.561600	-0.606195	0.107123	-0.002013	-0.004132	0.994235	1.000000	0.500000	0.000000	2	0	4518.666992	10.102816	img__0_1546461603995551300.png
1546461604145	114.221733	126.675476	-0.606530	0.094215	-0.001840	-0.005014	0.995537	1.000000	0.500000	0.000000	2	0	4545.838867	10.269382	img__0_1546461604141897700.png
1546461604297	113.542847	126.763695	-0.606094	0.075273	-0.002088	-0.006399	0.997140	1.000000	0.500000	0.000000	2	0	4571.932129	10.454492	img__0_1546461604295289100.png
1546461604447	112.849266	126.826080	-0.606155	0.054156	-0.001982	-0.007861	0.998500	1.000000	0.500000	0.000000	2	0	4597.120605	10.637167	img__0_1546461604442903200.png
1546461604601	112.141052	126.864868	-0.606175	0.033700	-0.001934	-0.008986	0.999390	1.000000	0.000000	0.000000	2	0	4619.358887	10.848246	img__0_1546461604598140800.png
1546461604756	111.418983	126.900459	-0.606173	0.022987	-0.001855	-0.008492	0.999698	1.000000	0.000000	0.000000	2	0	4644.094727	11.049243	img__0_1546461604753481200.png
1546461604906	110.683319	126.935165	-0.606186	0.019950	-0.001824	-0.007271	0.999773	1.000000	0.000000	0.000000	2	0	4664.732422	11.252788	img__0_1546461604904346700.png
1546461605064	109.933983	126.965019	-0.606197	0.018462	-0.001796	-0.006101	0.999809	1.000000	0.500000	0.000000	2	0	4691.483398	11.443918	img__0_1546461605060613500.png
1546461605220	109.170929	126.980095	-0.607222	0.012646	-0.002236	-0.005950	0.999900	1.000000	0.000000	0.000000	2	0	4719.368164	11.634907	img__0_1546461605216196100.png
1546461605378	108.395409	126.992256	-0.607436	0.008216	-0.002256	-0.005521	0.999948	1.000000	0.000000	0.000000	2	0	4748.263672	11.829010	img__0_1546461605373847100.png
1546461605532	107.606865	127.005135	-0.607433	0.006840	-0.002262	-0.004659	0.999963	1.000000	0.000000	0.000000	2	0	4778.224609	12.021037	img__0_1546461605527506000.png
1546461605692	106.806862	127.015045	-0.607128	0.005633	-0.001204	-0.003848	0.999976	1.000000	0.000000	0.000000	2	0	4805.971191	12.212903	img__0_1546461605684420600.png
1546461605842	105.992516	127.023415	-0.607425	0.004881	-0.001225	-0.003399	0.999982	0.000000	0.000000	0.000000	2	0	4695.582031	12.402716	img__0_1546461605840215700.png
1546461605995	105.168633	127.032677	-0.603852	0.004502	0.000640	-0.002091	0.999987	0.000000	0.000000	0.000000	2	0	4093.876465	12.562901	img__0_1546461605991604600.png
1546461606152	104.331139	127.040092	-0.600729	0.004503	0.000553	-0.001499	0.999989	1.000000	0.000000	0.000000	2	0	3668.391113	12.703056	img__0_1546461606148691100.png
1546461606299	103.485352	127.047569	-0.600728	0.004495	0.000770	-0.000977	0.999989	1.000000	0.000000	0.000000	0	0	3690.839600	12.688530	img__0_1546461606296534200.png
1546461606455	102.634995	127.054977	-0.593876	0.004498	-0.002580	-0.000611	0.999986	1.000000	0.000000	0.000000	0	0	3606.205078	12.668513	img__0_1546461606451612100.png
1546461606602	101.791847	127.062363	-0.595160	0.004501	-0.001396	-0.000377	0.999989	1.000000	0.000000	0.000000	1	0	3380.189941	12.657685	img__0_1546461606599770300.png
1546461606755	100.954376	127.069733	-0.595085	0.004506	-0.000313	-0.000221	0.999990	1.000000	0.000000	0.000000	1	0	3732.241943	12.511532	img__0_1546461606752042100.png
1546461606906	100.125641	127.077095	-0.595056	0.004513	0.000229	-0.000119	0.999990	1.000000	0.000000	0.000000	1	0	4062.306885	12.396873	img__0_1546461606904060300.png
1546461607058	99.303795	127.084435	-0.595069	0.004519	0.000507	-0.000054	0.999990	1.000000	0.000000	0.000000	1	0	4371.539551	12.312936	img__0_1546461607055310600.png
1546461607209	98.486916	127.091759	-0.595105	0.004527	0.000625	-0.000014	0.999990	1.000000	0.000000	0.000000	1	0	4660.982910	12.258579	img__0_1546461607205976900.png
1546461607360	97.673080	127.099068	-0.595154	0.004539	0.000638	0.000009	0.999990	1.000000	0.000000	0.000000	1	0	4931.761230	12.232162	img__0_1546461607356218400.png
1546461607505	96.860527	127.106392	-0.595209	0.004565	0.000578	0.000022	0.999989	1.000000	0.000000	0.000000	1	0	5185.995605	12.230183	img__0_1546461607503100600.png
1546461607655	96.047714	127.113731	-0.595266	0.004598	0.000479	0.000028	0.999989	1.000000	0.000000	0.000000	1	0	5427.407715	12.246321	img__0_1546461607652129800.png
