TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545799408369	116.343903	-129.777618	-0.606924	0.999961	-0.004946	0.001533	0.007096	1.000000	0.500000	0.000000	2	0	4781.262207	12.282783	img__0_1545799408357333400.png
1545799408460	117.112755	-129.736908	-0.606676	0.999714	-0.006323	0.001487	0.023006	1.000000	0.500000	0.000000	2	0	4821.069336	12.416650	img__0_1545799408457211400.png
1545799408536	117.888710	-129.670135	-0.606137	0.999132	-0.008101	0.001461	0.040837	1.000000	0.500000	0.000000	2	0	4863.104004	12.565823	img__0_1545799408529836200.png
1545799408609	119.040688	-129.523010	-0.606269	0.997598	-0.010327	0.001325	0.068480	1.000000	0.500000	0.000000	0	0	4945.409180	12.650553	img__0_1545799408603162400.png
1545799408676	119.455528	-129.454941	-0.606071	0.996858	-0.010988	0.000460	0.078447	1.000000	0.500000	0.000000	0	0	4895.131836	12.679151	img__0_1545799408673922200.png
1545799408760	120.232803	-129.305374	-0.605971	0.995138	-0.012110	-0.000239	0.097742	1.000000	0.500000	0.000000	0	0	4789.423828	12.645752	img__0_1545799408757055200.png
1545799408830	121.002373	-129.126968	-0.605889	0.993027	-0.013057	-0.000894	0.117162	1.000000	0.500000	0.000000	3	0	4326.750000	12.693052	img__0_1545799408827600700.png
1545799408906	122.136276	-128.805832	-0.608059	0.989170	-0.014612	0.000035	0.146045	1.000000	0.500000	0.000000	3	0	4266.502441	12.906976	img__0_1545799408902602900.png
1545799408976	122.544998	-128.673096	-0.607966	0.987614	-0.014992	-0.000296	0.156184	1.000000	0.500000	0.000000	3	0	4249.642090	13.007390	img__0_1545799408973701800.png
1545799409050	123.315582	-128.397919	-0.608015	0.984372	-0.015596	-0.000556	0.175410	1.000000	0.500000	0.000000	3	0	4219.963379	13.157586	img__0_1545799409046022600.png
1545799409125	124.081947	-128.089813	-0.609878	0.980768	-0.016029	-0.002074	0.194509	1.000000	0.500000	0.000000	3	0	4193.230957	13.302324	img__0_1545799409122233800.png
1545799409202	124.846756	-127.749321	-0.609484	0.976604	-0.016630	-0.002353	0.214391	1.000000	0.500000	0.000000	3	0	4173.531250	13.444324	img__0_1545799409197528100.png
