TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545799281357	126.789085	-9.220090	-0.605261	0.544695	-0.007572	-0.014679	0.838472	1.000000	0.500000	0.000000	1	0	4719.636230	12.710559	img__0_1545799281355028200.png
1545799281504	126.421768	-8.456970	-0.605338	0.527020	-0.007578	-0.014813	0.849690	1.000000	0.500000	0.000000	1	0	4995.027832	12.645562	img__0_1545799281501157200.png
1545799281662	126.023232	-7.713252	-0.606562	0.508958	-0.008087	-0.014759	0.860627	1.000000	0.500000	0.000000	1	0	5256.178711	12.603162	img__0_1545799281657797800.png
1545799281816	125.595970	-6.989497	-0.606336	0.490960	-0.007975	-0.015030	0.871016	1.000000	0.500000	0.000000	0	0	5510.345703	12.576862	img__0_1545799281813060500.png
1545799281979	125.139175	-6.285552	-0.607967	0.472678	-0.008284	-0.014712	0.881074	1.000000	0.500000	0.000000	0	0	5383.988281	12.531443	img__0_1545799281972350100.png
1545799282140	124.655312	-5.604883	-0.608897	0.454451	-0.007804	-0.015026	0.890611	1.000000	0.500000	0.000000	0	0	5260.528320	12.492833	img__0_1545799282137236500.png
1545799282307	124.145157	-4.946665	-0.609355	0.435982	-0.007342	-0.015269	0.899796	1.000000	0.500000	0.000000	2	0	4875.374512	12.544606	img__0_1545799282303654700.png
1545799282481	123.603477	-4.304659	-0.610592	0.417243	-0.007101	-0.015071	0.908642	1.000000	0.500000	0.000000	2	0	4924.390625	12.696247	img__0_1545799282478602600.png
1545799282649	123.030739	-3.677773	-0.609033	0.398805	-0.006181	-0.014792	0.916895	1.000000	0.500000	0.000000	2	0	4976.881836	12.844156	img__0_1545799282641207500.png
1545799282819	122.424156	-3.068582	-0.608444	0.379944	-0.005857	-0.014780	0.924873	1.000000	0.500000	0.000000	2	0	5024.189941	12.997872	img__0_1545799282817092800.png
1545799282982	121.785088	-2.477942	-0.608265	0.360393	-0.005933	-0.015134	0.932659	1.000000	0.500000	0.000000	2	0	5070.585449	13.151455	img__0_1545799282980048100.png
1545799283157	121.115746	-1.905061	-0.606842	0.340308	-0.006278	-0.014531	0.940181	1.000000	0.500000	0.000000	2	0	5118.161133	13.303712	img__0_1545799283154267900.png
1545799283337	120.414360	-1.355916	-0.605702	0.320112	-0.006718	-0.014783	0.947241	1.000000	0.500000	0.000000	2	0	5166.243164	13.450651	img__0_1545799283333047500.png
1545799283503	119.683815	-0.831135	-0.605948	0.299814	-0.006493	-0.015372	0.953852	1.000000	0.500000	0.000000	2	0	5211.923340	13.597142	img__0_1545799283500925800.png
1545799283685	118.922714	-0.332285	-0.607420	0.278830	-0.007009	-0.016078	0.960180	1.000000	0.500000	0.000000	2	0	5260.519531	13.740651	img__0_1545799283681408000.png
1545799283864	118.135185	0.140978	-0.608387	0.258220	-0.006926	-0.016045	0.965928	1.000000	0.500000	0.000000	2	0	5313.560547	13.878865	img__0_1545799283857036200.png
1545799284026	117.320206	0.583837	-0.608579	0.237399	-0.006646	-0.016410	0.971251	1.000000	0.500000	0.000000	2	0	5362.274902	14.017129	img__0_1545799284020879200.png
1545799284198	116.480118	0.994741	-0.611136	0.216408	-0.005322	-0.017261	0.976136	1.000000	0.500000	0.000000	2	0	5410.303711	14.155341	img__0_1545799284193878100.png
1545799284376	115.614433	1.375718	-0.610859	0.194578	-0.005047	-0.017341	0.980721	1.000000	0.500000	0.000000	2	0	5459.321289	14.290009	img__0_1545799284372728600.png
1545799284547	114.724823	1.722711	-0.611472	0.172967	-0.004894	-0.016935	0.984770	1.000000	0.500000	0.000000	0	0	5613.994141	14.419126	img__0_1545799284543992400.png
