TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545632010537	0.166905	-15.599048	-0.606124	0.708314	-0.000911	0.000942	0.705896	1.000000	0.000000	0.000000	4	0	3844.268555	23.204336	img__0_1545632010530543900.png
1545632010732	0.172165	-14.050198	-0.606514	0.708324	-0.001109	0.001002	0.705886	1.000000	0.000000	0.000000	4	0	3855.822266	23.304983	img__0_1545632010728794200.png
1545632010936	0.177055	-12.494668	-0.607348	0.708324	-0.001614	0.000785	0.705885	1.000000	0.000000	0.000000	4	0	3869.492676	23.404091	img__0_1545632010930310800.png
1545632011127	0.182409	-10.934716	-0.607176	0.708269	-0.000857	-0.000444	0.705942	1.000000	0.000000	0.000000	4	0	3882.958496	23.504591	img__0_1545632011122865200.png
1545632011330	0.187948	-9.365715	-0.607284	0.708244	-0.001186	-0.000276	0.705967	1.000000	0.000000	0.000000	4	0	3896.217285	23.603384	img__0_1545632011316715600.png
1545632011517	0.194223	-7.789907	-0.606085	0.708240	-0.001044	0.000552	0.705971	1.000000	0.000000	0.000000	4	0	3907.429932	23.704765	img__0_1545632011514469600.png
1545632011714	0.199690	-6.207439	-0.607845	0.708245	-0.001238	0.001298	0.705964	1.000000	0.000000	0.000000	4	0	3930.787109	23.798378	img__0_1545632011711852700.png
1545632011906	0.204552	-4.621378	-0.609978	0.708255	-0.000141	0.000195	0.705957	1.000000	0.000000	0.000000	4	0	3943.300293	23.898876	img__0_1545632011899791500.png
1545632012093	0.209722	-3.026206	-0.607883	0.708267	-0.000206	0.000452	0.705945	1.000000	0.000000	0.000000	4	0	3954.280762	23.998735	img__0_1545632012090394700.png
1545632012283	0.214645	-1.423303	-0.605741	0.708266	-0.001045	0.001051	0.705944	1.000000	0.000000	0.000000	4	0	3966.845215	24.097651	img__0_1545632012280067400.png
1545632012478	0.219941	0.184666	-0.606005	0.708263	-0.000913	0.000979	0.705948	1.000000	0.000000	0.000000	4	0	3978.974854	24.196728	img__0_1545632012475763200.png
1545632012673	0.225060	1.800419	-0.607584	0.708259	-0.001512	0.001432	0.705950	1.000000	0.000000	0.000000	4	0	3991.732910	24.294006	img__0_1545632012669575500.png
1545632012858	0.230253	3.421700	-0.608163	0.708244	-0.001634	0.001368	0.705964	1.000000	0.000000	0.000000	4	0	4004.603027	24.391863	img__0_1545632012855339300.png
1545632013050	0.235462	5.046385	-0.607477	0.708223	-0.000182	-0.000294	0.705989	1.000000	0.000000	0.000000	4	0	4018.810547	24.490168	img__0_1545632013046936300.png
