TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1546452891737	-5.248394	1.135712	-0.608757	0.408468	0.010585	-0.025937	-0.912343	1.000000	-0.500000	0.000000	2	0	4859.587891	17.552591	img__0_1546452891732488000.png
1546452891840	-6.000883	0.239091	-0.607368	0.385588	0.009980	-0.026668	-0.922232	1.000000	-0.500000	0.000000	2	0	5004.840820	17.538507	img__0_1546452891834785600.png
1546452891946	-6.795147	-0.618433	-0.602754	0.361956	0.008263	-0.026378	-0.931785	1.000000	-0.500000	0.000000	0	0	5208.962402	17.526703	img__0_1546452891942798800.png
1546452892038	-7.632658	-1.430406	-0.599122	0.338879	0.006832	-0.026963	-0.940419	1.000000	-0.500000	0.000000	0	0	5089.515625	17.420588	img__0_1546452892034323400.png
1546452892142	-8.506591	-2.193874	-0.600173	0.315910	0.006690	-0.027858	-0.948357	1.000000	-0.500000	0.000000	0	0	4972.808105	17.314241	img__0_1546452892139298700.png
1546452892248	-9.413010	-2.911949	-0.594210	0.292077	0.008381	-0.026760	-0.955984	1.000000	-0.500000	0.000000	3	0	4561.655273	17.282484	img__0_1546452892245119600.png
1546452892346	-10.355248	-3.576565	-0.594955	0.269242	0.008024	-0.027514	-0.962646	1.000000	-0.500000	0.000000	3	0	4604.511230	17.327866	img__0_1546452892343690000.png
1546452892448	-11.330860	-4.196913	-0.595192	0.246211	0.007513	-0.027625	-0.968793	1.000000	-0.500000	0.000000	3	0	4645.098633	17.376064	img__0_1546452892444602100.png
1546452892542	-12.348728	-4.781841	-0.616422	0.222635	0.016297	-0.020585	-0.974548	1.000000	-0.500000	0.000000	3	0	4706.293945	17.417904	img__0_1546452892539997500.png
1546452892637	-13.376644	-5.328801	-0.621416	0.206153	0.014240	-0.010691	-0.978358	1.000000	-0.500000	0.000000	3	0	4766.312500	17.475840	img__0_1546452892633431500.png
1546452892739	-14.441329	-5.830373	-0.681196	0.185930	0.018827	0.000878	-0.982382	1.000000	-0.500000	0.000000	3	0	4814.500488	17.516308	img__0_1546452892733587000.png
1546452892829	-15.517657	-6.274221	-0.673134	0.163954	0.013462	0.000702	-0.986376	1.000000	-0.500000	0.000000	3	0	4852.420410	17.583691	img__0_1546452892826529100.png
1546452892921	-16.602997	-6.652317	-0.700925	0.143687	-0.003733	-0.012583	-0.989536	1.000000	-0.500000	0.000000	3	0	4868.300293	17.672340	img__0_1546452892918225200.png
1546452893021	-17.735113	-7.001858	-0.694454	0.121502	0.001516	-0.021758	-0.992352	1.000000	-0.500000	0.000000	3	0	4904.588867	17.726994	img__0_1546452893016997100.png
1546452893120	-18.880215	-7.308650	-0.691097	0.098147	0.003687	-0.025998	-0.994826	1.000000	-0.500000	0.000000	3	0	4944.285156	17.773664	img__0_1546452893115345100.png
1546452893220	-20.037985	-7.565029	-0.690641	0.075660	0.003299	-0.028306	-0.996726	1.000000	-0.500000	0.000000	3	0	4977.788086	17.824293	img__0_1546452893214913600.png
1546452893320	-21.209343	-7.770471	-0.690037	0.052899	0.002713	-0.029196	-0.998169	1.000000	-0.500000	0.000000	3	0	5004.973145	17.878868	img__0_1546452893315351000.png
1546452893422	-22.231642	-7.817029	-0.688552	0.063593	0.004785	-0.025820	-0.997630	1.000000	-0.500000	0.000000	3	0	4986.285156	12.322393	img__0_1546452893416803500.png
1546452893515	-23.061876	-7.772444	-0.687580	0.075173	0.003665	-0.015281	-0.997047	1.000000	-0.500000	0.000000	0	0	5060.763672	12.528204	img__0_1546452893513245100.png
1546452893615	-23.905579	-7.785117	-0.687711	0.071189	0.002391	-0.005666	-0.997444	1.000000	-0.500000	0.000000	0	0	4944.715332	12.565242	img__0_1546452893611900000.png
