TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1546453034774	-20.606167	127.755287	-0.606535	0.999909	-0.001928	0.001278	0.013299	0.000000	0.000000	0.000000	4	0	4382.647461	22.523991	img__0_1546453034771451300.png
1546453034885	-19.102556	127.794968	-0.607298	0.999928	-0.001337	0.001336	0.011852	0.000000	-0.500000	1.000000	4	0	3556.384521	22.614679	img__0_1546453034880806500.png
1546453034999	-17.596897	127.821503	-0.606170	0.999979	0.000045	0.000485	0.006485	1.000000	-0.500000	1.000000	4	0	3001.058594	22.528044	img__0_1546453034993087300.png
1546453035100	-16.099850	127.822777	-0.606738	0.999980	0.002043	-0.000344	-0.005944	1.000000	-0.500000	1.000000	4	0	2729.074463	22.261587	img__0_1546453035097579700.png
1546453035212	-14.622197	127.787430	-0.605817	0.999657	0.005318	-0.000959	-0.025617	1.000000	-0.500000	1.000000	4	0	2673.371582	21.937658	img__0_1546453035208893100.png
1546453035326	-13.166876	127.710388	-0.606849	0.998706	0.008446	-0.001133	-0.050139	1.000000	-0.500000	1.000000	4	0	2620.457520	21.589319	img__0_1546453035322440700.png
1546453035432	-11.738740	127.586014	-0.607100	0.996951	0.011522	-0.002256	-0.077138	1.000000	-0.500000	0.000000	4	0	2697.299805	21.263847	img__0_1546453035429768400.png
1546453035551	-10.333035	127.407524	-0.607902	0.994200	0.014339	-0.002954	-0.106544	1.000000	-0.500000	0.000000	4	0	2875.667480	21.117014	img__0_1546453035548028300.png
1546453035671	-8.943936	127.167198	-0.606883	0.990501	0.018052	-0.003887	-0.136259	1.000000	-0.500000	0.000000	4	0	3021.880371	20.997728	img__0_1546453035667335900.png
1546453035799	-7.572322	126.864136	-0.605389	0.985893	0.021717	-0.003995	-0.165915	1.000000	-0.500000	0.000000	4	0	3147.297852	20.878984	img__0_1546453035791297500.png
1546453035915	-6.225003	126.496445	-0.605725	0.980694	0.024935	-0.005212	-0.193883	1.000000	-0.500000	0.000000	4	0	3250.461426	20.754631	img__0_1546453035910638800.png
1546453036032	-4.903923	126.062172	-0.608228	0.974491	0.027784	-0.005459	-0.222633	1.000000	-0.500000	0.000000	4	0	3347.153564	20.636948	img__0_1546453036029317000.png
1546453036161	-3.614423	125.565758	-0.608908	0.968016	0.029771	-0.007152	-0.249014	1.000000	-0.500000	1.000000	4	0	3345.180176	20.505590	img__0_1546453036158282600.png
1546453036288	-2.361432	125.008652	-0.609234	0.961058	0.031435	-0.009022	-0.274406	1.000000	-0.500000	1.000000	4	0	3223.956055	20.269505	img__0_1546453036283102400.png
1546453036416	-1.153732	124.397926	-0.608630	0.953155	0.032323	-0.011174	-0.300543	1.000000	-0.500000	1.000000	0	0	3325.268311	19.803757	img__0_1546453036412554500.png
1546453036548	-0.006536	123.748306	-0.607529	0.944048	0.032391	-0.013143	-0.327949	1.000000	-0.500000	1.000000	0	0	3249.016357	19.156950	img__0_1546453036544247700.png
1546453036677	1.072959	123.064102	-0.608667	0.933462	0.032120	-0.014175	-0.356953	1.000000	-0.500000	1.000000	3	0	2889.246582	18.509785	img__0_1546453036673943100.png
1546453036814	2.082001	122.347488	-0.608869	0.921409	0.031566	-0.015822	-0.386986	1.000000	-0.500000	1.000000	3	0	2899.899658	18.001068	img__0_1546453036810675500.png
1546453036941	3.022268	121.593925	-0.608335	0.907641	0.030509	-0.017984	-0.418251	1.000000	-0.500000	1.000000	3	0	2897.060303	17.491255	img__0_1546453036938018500.png
1546453037079	3.889086	120.803734	-0.608611	0.891443	0.030424	-0.019313	-0.451697	1.000000	-0.500000	0.000000	3	0	2999.741699	16.996826	img__0_1546453037075780700.png
1546453037222	4.694396	119.973328	-0.630399	0.874091	0.028496	-0.008740	-0.484846	1.000000	-0.500000	0.000000	3	0	3201.023193	16.607843	img__0_1546453037217301300.png
