TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1546461812593	-26.355116	-2.050946	-0.595173	0.999997	0.000018	-0.001149	0.002367	1.000000	0.000000	0.000000	2	0	2201.489990	10.807482	img__0_1546461812590371300.png
1546461812714	-25.638584	-2.046902	-0.595198	0.999997	0.000019	-0.001057	0.002336	1.000000	0.000000	0.000000	2	0	2497.310303	10.782152	img__0_1546461812711850400.png
1546461812837	-24.923326	-2.042870	-0.595234	0.999997	0.000022	-0.000926	0.002326	1.000000	0.000000	0.000000	2	0	2762.133057	10.782589	img__0_1546461812834757300.png
1546461812960	-24.207651	-2.036964	-0.595278	0.999995	-0.000123	-0.000763	0.003112	1.000000	0.000000	0.000000	0	0	3028.881348	10.809618	img__0_1546461812955951300.png
1546461813079	-23.491171	-2.029174	-0.595291	0.999990	-0.000283	-0.000719	0.004434	1.000000	0.500000	0.000000	0	0	2959.426270	10.786206	img__0_1546461813077138300.png
1546461813205	-22.776011	-2.013393	-0.595305	0.999965	-0.000763	-0.000665	0.008272	1.000000	0.000000	0.000000	0	0	2891.563477	10.775755	img__0_1546461813203532700.png
1546461813318	-22.061602	-2.000364	-0.595314	0.999956	-0.000709	-0.000634	0.009315	1.000000	0.000000	0.000000	1	0	2918.303955	10.681096	img__0_1546461813316192000.png
1546461813432	-21.356014	-1.986946	-0.595218	0.999951	-0.000613	-0.000981	0.009876	1.000000	0.000000	0.000000	1	0	3268.349121	10.546860	img__0_1546461813430189300.png
1546461813560	-20.658642	-1.971195	-0.595175	0.999941	-0.000680	-0.001138	0.010813	1.000000	0.500000	0.000000	1	0	3591.110596	10.449055	img__0_1546461813556792200.png
1546461813671	-19.967207	-1.947259	-0.595169	0.999894	-0.001070	-0.001162	0.014452	0.000000	0.000000	0.000000	1	0	3527.030518	10.381273	img__0_1546461813668613400.png
1546461813786	-19.280380	-1.926501	-0.595165	0.999881	-0.000913	-0.001180	0.015328	0.000000	0.000000	0.000000	1	0	3142.249756	10.297373	img__0_1546461813784602900.png
1546461813911	-18.599810	-1.903268	-0.595141	0.999864	-0.000920	-0.001267	0.016421	0.000000	0.500000	0.000000	1	0	2817.345215	10.181466	img__0_1546461813906278200.png
1546461814030	-17.928337	-1.866151	-0.595093	0.999741	-0.001712	-0.001462	0.022643	0.000000	0.500000	0.000000	1	0	2545.552979	10.026271	img__0_1546461814027922200.png
1546461814152	-17.269159	-1.808088	-0.595034	0.999377	-0.003185	-0.001746	0.035115	1.000000	0.000000	0.000000	1	0	2486.472412	9.857203	img__0_1546461814149578100.png
1546461814265	-16.621590	-1.743335	-0.594998	0.998948	-0.003714	-0.001908	0.045670	1.000000	0.000000	0.000000	1	0	2666.119385	9.706076	img__0_1546461814263968500.png
1546461814389	-15.983882	-1.681699	-0.594977	0.998777	-0.003351	-0.001986	0.049284	1.000000	0.500000	0.000000	1	0	3013.926025	9.575195	img__0_1546461814385926700.png
1546461814508	-15.355909	-1.604344	-0.594989	0.998403	-0.003818	-0.002000	0.056327	1.000000	0.500000	0.000000	1	0	3333.552246	9.474960	img__0_1546461814505239300.png
1546461814625	-14.737386	-1.504679	-0.595009	0.997573	-0.004952	-0.002057	0.069425	1.000000	0.000000	0.000000	1	0	3638.015137	9.405155	img__0_1546461814621898300.png
1546461814746	-14.124129	-1.398113	-0.595047	0.996785	-0.005091	-0.001951	0.079933	1.000000	0.000000	0.000000	1	0	3934.190674	9.358489	img__0_1546461814743354000.png
1546461814861	-13.513631	-1.295096	-0.595083	0.996500	-0.004297	-0.001784	0.083465	1.000000	0.500000	0.000000	1	0	4219.893555	9.313944	img__0_1546461814859207300.png
1546461814987	-12.908815	-1.176973	-0.595115	0.995897	-0.004388	-0.001719	0.090367	1.000000	0.500000	0.000000	1	0	4493.086426	9.275554	img__0_1546461814985292800.png
1546461815101	-12.311153	-1.036982	-0.595140	0.994630	-0.005247	-0.001781	0.103345	1.000000	0.500000	0.000000	1	0	4752.314941	9.240810	img__0_1546461815099840600.png
1546461815225	-11.722054	-0.870062	-0.595175	0.992488	-0.006629	-0.001922	0.122144	1.000000	0.500000	0.000000	0	0	5013.152832	9.236717	img__0_1546461815222131300.png
1546461815348	-11.141450	-0.679224	-0.595179	0.989694	-0.007843	-0.002212	0.142969	1.000000	0.500000	0.000000	0	0	4898.196289	9.198253	img__0_1546461815346362000.png
1546461815472	-10.571259	-0.465052	-0.595197	0.986360	-0.008845	-0.002476	0.164346	1.000000	0.500000	0.000000	0	0	4785.875977	9.183167	img__0_1546461815469652300.png
1546461815596	-10.010446	-0.230232	-0.595205	0.982830	-0.009378	-0.002695	0.184257	1.000000	0.000000	0.000000	2	0	4464.428711	9.243046	img__0_1546461815594295800.png
1546461815719	-9.441983	0.007185	-0.595368	0.980870	-0.008318	-0.001956	0.194477	1.000000	0.000000	0.000000	2	0	4483.648438	9.460275	img__0_1546461815717128000.png
1546461815844	-8.859444	0.248561	-0.595515	0.980429	-0.006711	-0.001144	0.196755	1.000000	0.000000	0.000000	2	0	4483.945801	9.684178	img__0_1546461815841593300.png
1546461815959	-8.263932	0.496349	-0.598123	0.980327	-0.004196	0.000488	0.197335	1.000000	0.500000	0.000000	2	0	4531.475586	9.856215	img__0_1546461815955671100.png
1546461816082	-7.663882	0.763739	-0.600862	0.979276	-0.004685	0.001685	0.202471	1.000000	0.500000	0.000000	2	0	4583.969727	10.014518	img__0_1546461816079197800.png
1546461816196	-7.062911	1.054010	-0.601056	0.976742	-0.005574	0.001924	0.214336	1.000000	0.500000	0.000000	2	0	4612.758789	10.180669	img__0_1546461816194535300.png
1546461816322	-6.465389	1.372694	-0.606896	0.972591	-0.005755	0.001193	0.232448	1.000000	0.500000	0.000000	2	0	4639.101563	10.330172	img__0_1546461816320151500.png
1546461816442	-5.870059	1.720841	-0.609469	0.967279	-0.007009	-0.000295	0.253617	1.000000	0.500000	0.000000	2	0	4659.679688	10.532013	img__0_1546461816438394500.png
1546461816564	-5.276880	2.099963	-0.608973	0.961298	-0.009133	-0.000287	0.275359	1.000000	0.500000	0.000000	2	0	4687.106934	10.721610	img__0_1546461816561527800.png
1546461816686	-4.692122	2.509508	-0.610067	0.955012	-0.010013	-0.001199	0.296397	1.000000	0.500000	0.000000	2	0	4712.018555	10.906086	img__0_1546461816683738400.png
1546461816805	-4.116242	2.952007	-0.610925	0.948293	-0.011470	-0.002174	0.317181	1.000000	0.500000	0.000000	2	0	4739.748535	11.083502	img__0_1546461816802860600.png
1546461816920	-3.549454	3.425011	-0.610990	0.941202	-0.012341	-0.002874	0.337606	1.000000	0.500000	0.000000	2	0	4768.078125	11.260059	img__0_1546461816917999600.png
1546461817038	-2.993771	3.928957	-0.611017	0.933728	-0.012880	-0.003384	0.357736	1.000000	0.500000	0.000000	2	0	4798.411621	11.436123	img__0_1546461817036308700.png
1546461817163	-2.451078	4.461596	-0.609310	0.926006	-0.012527	-0.004422	0.377274	1.000000	0.500000	0.000000	2	0	4843.621094	11.597012	img__0_1546461817160717400.png
1546461817287	-1.923060	5.024364	-0.607996	0.918106	-0.012503	-0.005355	0.396102	1.000000	0.500000	0.000000	2	0	4881.572266	11.765591	img__0_1546461817284847700.png
1546461817413	-1.409529	5.617077	-0.608326	0.909790	-0.012923	-0.005528	0.414830	1.000000	0.500000	0.000000	0	0	4955.478027	11.813128	img__0_1546461817410896600.png
1546461817531	-0.917765	6.228933	-0.606695	0.901003	-0.012686	-0.005304	0.433594	1.000000	0.500000	0.000000	0	0	4841.843750	11.782084	img__0_1546461817529136400.png
1546461817661	-0.454556	6.859647	-0.605407	0.891740	-0.012902	-0.005477	0.452331	1.000000	0.500000	0.000000	3	0	4335.894043	11.752812	img__0_1546461817659484000.png
1546461817782	-0.017834	7.510178	-0.605754	0.882312	-0.013206	-0.006089	0.470441	1.000000	0.500000	0.000000	3	0	4272.177734	11.945462	img__0_1546461817780438400.png
1546461817905	0.399292	8.188799	-0.605850	0.872407	-0.013370	-0.006368	0.488557	1.000000	0.500000	0.000000	3	0	4214.541992	12.132753	img__0_1546461817902525900.png
1546461818036	0.795383	8.894251	-0.605928	0.862266	-0.013422	-0.006566	0.506235	1.000000	0.500000	0.000000	3	0	4165.624023	12.313651	img__0_1546461818032992200.png
1546461818168	1.168894	9.625419	-0.605989	0.851860	-0.013416	-0.006769	0.523554	1.000000	0.500000	0.000000	3	0	4124.438477	12.487902	img__0_1546461818165064500.png
1546461818293	1.518090	10.381287	-0.606035	0.841079	-0.013396	-0.007007	0.540700	1.000000	0.500000	0.000000	3	0	4089.905273	12.656550	img__0_1546461818291422800.png
1546461818424	1.841368	11.160769	-0.606069	0.829872	-0.013380	-0.007289	0.557746	1.000000	0.500000	0.000000	3	0	4061.439941	12.819927	img__0_1546461818421360600.png
1546461818548	2.137119	11.962727	-0.606093	0.818215	-0.013375	-0.007614	0.574706	1.000000	0.500000	0.000000	3	0	4038.616211	12.978228	img__0_1546461818546381900.png
1546461818671	2.403732	12.785951	-0.606109	0.806100	-0.013384	-0.007981	0.591574	1.000000	0.500000	0.000000	3	0	4021.026367	13.131653	img__0_1546461818669083600.png
1546461818803	2.639621	13.629146	-0.606121	0.793526	-0.013403	-0.008385	0.608332	1.000000	0.500000	0.000000	3	0	4008.260498	13.280433	img__0_1546461818800949200.png
1546461818930	2.843250	14.490930	-0.606128	0.780492	-0.013428	-0.008820	0.624959	1.000000	0.500000	0.000000	3	0	3999.903564	13.424814	img__0_1546461818927009300.png
1546461819060	3.013145	15.369835	-0.606132	0.767003	-0.013453	-0.009282	0.641435	1.000000	0.500000	0.000000	3	0	3995.547607	13.565056	img__0_1546461819057472200.png
1546461819187	3.147905	16.264303	-0.606134	0.753061	-0.013472	-0.009765	0.657740	1.000000	0.500000	0.000000	3	0	3994.803223	13.701421	img__0_1546461819184590300.png
1546461819320	3.246214	17.172693	-0.606134	0.738672	-0.013479	-0.010263	0.673853	1.000000	0.500000	0.000000	3	0	3997.299805	13.834146	img__0_1546461819317383000.png
1546461819455	3.306846	18.093287	-0.606133	0.723837	-0.013473	-0.010773	0.689755	1.000000	0.500000	0.000000	3	0	4002.693359	13.963479	img__0_1546461819452462600.png
1546461819582	3.328668	19.024286	-0.606132	0.708564	-0.013449	-0.011291	0.705429	1.000000	0.500000	0.000000	3	0	4010.669922	14.089628	img__0_1546461819580637100.png
1546461819710	3.310647	19.963823	-0.606130	0.692856	-0.013406	-0.011814	0.720855	1.000000	0.000000	0.000000	3	0	4014.812744	14.227432	img__0_1546461819707310900.png
1546461819842	3.262541	20.912632	-0.606138	0.679973	-0.012954	-0.011646	0.733031	1.000000	0.000000	0.000000	3	0	4010.125000	14.388354	img__0_1546461819837394000.png
1546461819971	3.199704	21.871929	-0.606153	0.674095	-0.011792	-0.010480	0.738476	1.000000	0.000000	0.000000	3	0	4006.092041	14.553613	img__0_1546461819968921100.png
1546461820101	3.121826	22.841190	-0.606173	0.671937	-0.010466	-0.009036	0.740479	1.000000	0.000000	0.000000	3	0	4005.488281	14.719012	img__0_1546461820099091100.png
1546461820231	3.033838	23.821632	-0.607748	0.671237	-0.009355	-0.006625	0.741154	1.000000	0.000000	0.000000	3	0	4007.816650	14.882274	img__0_1546461820228274900.png
1546461820361	2.938950	24.811228	-0.608564	0.671127	-0.008099	-0.004996	0.741281	1.000000	0.000000	0.000000	3	0	4015.419434	15.042903	img__0_1546461820358493300.png
1546461820492	2.840922	25.811022	-0.608587	0.671133	-0.006734	-0.003448	0.741298	1.000000	0.000000	0.000000	3	0	4023.087646	15.202436	img__0_1546461820487569100.png
1546461820620	2.742810	26.819756	-0.611303	0.671726	-0.004366	-0.002596	0.740782	1.000000	-0.500000	0.000000	3	0	4036.304688	15.352244	img__0_1546461820617639400.png
1546461820748	2.654877	27.840639	-0.610585	0.675633	-0.002759	-0.001006	0.737232	1.000000	-0.500000	0.000000	3	0	4059.810547	15.485720	img__0_1546461820746015000.png
1546461820874	2.584043	28.871681	-0.609479	0.682779	-0.000512	0.000814	0.730624	1.000000	0.000000	0.000000	3	0	4075.597656	15.635748	img__0_1546461820869897800.png
1546461820998	2.513483	29.912941	-0.608366	0.686394	0.000423	0.001255	0.727229	1.000000	0.000000	0.000000	3	0	4088.928223	15.787699	img__0_1546461820996294300.png
1546461821120	2.448566	30.965961	-0.607550	0.687825	0.000936	0.002538	0.725872	1.000000	0.000000	0.000000	3	0	4104.113281	15.938810	img__0_1546461821117777900.png
1546461821243	2.386646	32.030216	-0.607373	0.688346	0.000398	0.003764	0.725373	1.000000	0.000000	0.000000	3	0	4122.063477	16.087294	img__0_1546461821239463800.png
