TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1546461768119	-111.498238	127.782333	-0.604870	0.026975	-0.002776	-0.000125	-0.999632	0.000000	0.000000	0.000000	1	0	1149.543701	7.651177	img__0_1546461768116447800.png
1546461768186	-111.955124	127.757751	-0.604953	0.027063	-0.002572	0.000004	-0.999630	1.000000	0.000000	0.000000	1	0	1241.059204	7.403234	img__0_1546461768183226100.png
1546461768258	-112.398094	127.733833	-0.604995	0.027148	-0.002481	0.000052	-0.999628	1.000000	0.000000	0.000000	1	0	1461.216187	7.209040	img__0_1546461768254346300.png
1546461768321	-112.830360	127.710594	-0.605301	0.026659	-0.002208	-0.000009	-0.999642	1.000000	0.000000	0.000000	1	0	1798.891846	7.020182	img__0_1546461768318265500.png
1546461768388	-113.252731	127.688026	-0.605554	0.026579	-0.001885	-0.000141	-0.999645	1.000000	0.000000	0.000000	1	0	2127.671875	6.903974	img__0_1546461768385855800.png
1546461768455	-113.669136	127.665733	-0.605627	0.026738	-0.001571	-0.000244	-0.999641	1.000000	0.000000	0.000000	1	0	2427.443604	6.812747	img__0_1546461768452666500.png
1546461768521	-114.080330	127.640160	-0.605376	0.028541	-0.001423	0.000088	-0.999592	1.000000	0.500000	0.000000	1	0	2719.612305	6.748403	img__0_1546461768518733000.png
1546461768581	-114.486168	127.603607	-0.605351	0.034842	-0.001333	0.001031	-0.999391	1.000000	0.500000	0.000000	1	0	3024.878418	6.621789	img__0_1546461768579044900.png
1546461768648	-114.875717	127.553467	-0.605525	0.045196	-0.001403	0.002295	-0.998975	1.000000	0.500000	0.000000	1	0	3296.840576	6.562043	img__0_1546461768646209300.png
1546461768714	-115.268211	127.482994	-0.605771	0.060460	-0.001261	0.003845	-0.998162	1.000000	0.500000	0.000000	1	0	3545.089844	6.494067	img__0_1546461768712364900.png
1546461768779	-115.654488	127.396782	-0.605957	0.078143	-0.001239	0.005049	-0.996929	1.000000	0.500000	0.000000	1	0	3791.991943	6.517016	img__0_1546461768776315300.png
1546461768847	-116.039452	127.295563	-0.605814	0.095808	-0.000991	0.006039	-0.995381	1.000000	0.500000	0.000000	1	0	4012.833740	6.495736	img__0_1546461768845479700.png
1546461768913	-116.419502	127.180565	-0.605649	0.114150	-0.000941	0.006825	-0.993440	1.000000	0.500000	0.000000	1	0	4240.965332	6.566280	img__0_1546461768911014600.png
1546461768981	-116.799362	127.050438	-0.605742	0.131852	-0.000871	0.007387	-0.991242	1.000000	0.500000	0.000000	1	0	4437.516602	6.567902	img__0_1546461768977750600.png
1546461769054	-117.174919	126.906227	-0.605792	0.150497	-0.000900	0.007722	-0.988580	1.000000	0.000000	0.000000	1	0	4643.914063	6.695629	img__0_1546461769051240000.png
1546461769127	-117.557213	126.758369	-0.605880	0.162776	-0.000533	0.007014	-0.986638	1.000000	0.000000	0.000000	1	0	4822.076660	6.740385	img__0_1546461769121968600.png
1546461769200	-117.946358	126.619019	-0.605957	0.166759	-0.000023	0.005241	-0.985984	1.000000	0.000000	0.000000	0	0	5016.622070	6.910594	img__0_1546461769197686900.png
1546461769267	-118.342651	126.480225	-0.605951	0.167253	0.000153	0.003685	-0.985907	1.000000	0.000000	0.000000	0	0	4912.535156	6.825941	img__0_1546461769264968600.png
1546461769341	-118.735054	126.342621	-0.605921	0.167877	0.000202	0.002538	-0.985805	1.000000	0.000000	0.000000	0	0	4810.541504	6.857738	img__0_1546461769336934300.png
1546461769413	-119.131020	126.203369	-0.605979	0.167833	0.000519	0.001801	-0.985814	1.000000	0.000000	0.000000	2	0	4428.492676	6.803113	img__0_1546461769410075200.png
1546461769482	-119.524391	126.064941	-0.605965	0.168497	0.000553	0.001232	-0.985701	1.000000	0.000000	0.000000	2	0	4493.904297	7.013559	img__0_1546461769478834300.png
1546461769552	-119.931412	125.917625	-0.606149	0.170112	0.001198	0.001256	-0.985423	1.000000	0.500000	0.000000	2	0	4465.663086	7.181043	img__0_1546461769549434600.png
1546461769625	-120.344200	125.755318	-0.606244	0.176169	0.001402	0.001973	-0.984357	1.000000	0.500000	0.000000	2	0	4432.822754	7.460388	img__0_1546461769620336900.png
1546461769696	-120.765869	125.570740	-0.608844	0.187497	0.002354	0.003409	-0.982256	1.000000	0.500000	0.000000	2	0	4432.223145	7.598851	img__0_1546461769692613900.png
1546461769764	-121.186676	125.363976	-0.608785	0.203846	0.002124	0.005060	-0.978988	1.000000	0.500000	0.000000	2	0	4423.836914	7.827197	img__0_1546461769761717100.png
1546461769834	-121.610573	125.133492	-0.608783	0.222650	0.001830	0.006621	-0.974874	1.000000	0.500000	0.000000	2	0	4414.378418	8.010696	img__0_1546461769831519500.png
1546461769903	-122.035484	124.881310	-0.608779	0.242307	0.001497	0.007892	-0.970167	1.000000	0.500000	0.000000	2	0	4407.445313	8.237290	img__0_1546461769901218800.png
1546461769979	-122.461121	124.606842	-0.610273	0.261907	0.000477	0.008322	-0.965057	1.000000	0.500000	0.000000	2	0	4400.975586	8.433255	img__0_1546461769976257700.png
1546461770058	-122.885818	124.308174	-0.611373	0.281634	-0.000329	0.009155	-0.959478	1.000000	0.500000	0.000000	2	0	4399.391113	8.640980	img__0_1546461770053330200.png
1546461770136	-123.309746	123.985954	-0.611145	0.301452	-0.000591	0.010018	-0.953429	1.000000	0.500000	0.000000	2	0	4401.956055	8.837667	img__0_1546461770133269600.png
1546461770214	-123.730263	123.639893	-0.611110	0.321098	-0.000987	0.010645	-0.946986	1.000000	0.500000	0.000000	2	0	4407.461914	9.034994	img__0_1546461770211996600.png
1546461770299	-124.146248	123.269577	-0.611075	0.340623	-0.001394	0.011129	-0.940133	1.000000	0.500000	0.000000	2	0	4415.777344	9.226920	img__0_1546461770296034900.png
1546461770384	-124.556137	122.875023	-0.611046	0.360019	-0.001798	0.011511	-0.932872	1.000000	0.500000	0.000000	2	0	4426.771484	9.416549	img__0_1546461770380875300.png
1546461770462	-124.958740	122.455986	-0.611019	0.379268	-0.002199	0.011820	-0.925209	1.000000	0.500000	0.000000	2	0	4440.328613	9.603085	img__0_1546461770459768500.png
1546461770544	-125.352592	122.012627	-0.610998	0.398349	-0.002598	0.012070	-0.917151	1.000000	0.500000	0.000000	2	0	4470.819336	9.773682	img__0_1546461770541118300.png
1546461770626	-125.736092	121.546982	-0.609755	0.417064	-0.003229	0.011592	-0.908797	1.000000	0.500000	0.000000	2	0	4491.045410	9.952487	img__0_1546461770624095200.png
1546461770711	-126.107361	121.056664	-0.608960	0.435559	-0.003980	0.011656	-0.900076	1.000000	0.500000	0.000000	2	0	4509.837402	10.132651	img__0_1546461770709889000.png
1546461770800	-126.465996	120.542519	-0.608528	0.453982	-0.004616	0.011965	-0.890919	1.000000	0.500000	0.000000	2	0	4530.320313	10.310303	img__0_1546461770798357600.png
1546461770900	-126.811729	120.005096	-0.607961	0.472293	-0.004693	0.012109	-0.881346	1.000000	0.500000	0.000000	2	0	4554.000488	10.487822	img__0_1546461770896995300.png
1546461771001	-127.142303	119.444023	-0.606560	0.490314	-0.004403	0.012199	-0.871449	1.000000	0.500000	0.000000	2	0	4579.166992	10.659376	img__0_1546461770998183900.png
1546461771101	-127.455040	118.859489	-0.606005	0.507934	-0.004732	0.012683	-0.861290	1.000000	0.500000	0.000000	2	0	4606.208008	10.830168	img__0_1546461771098153300.png
1546461771196	-127.750458	118.253502	-0.606102	0.525251	-0.005238	0.012850	-0.850835	1.000000	0.500000	0.000000	2	0	4634.791992	10.999331	img__0_1546461771195051000.png
1546461771304	-128.027328	117.625816	-0.606241	0.542318	-0.005632	0.012953	-0.840054	1.000000	0.500000	0.000000	2	0	4661.711426	11.168843	img__0_1546461771301616000.png
1546461771417	-128.290329	116.961411	-0.607919	0.559453	-0.005286	0.013017	-0.828743	1.000000	0.500000	0.000000	2	0	4696.589844	11.334848	img__0_1546461771413700400.png
1546461771524	-128.525467	116.291451	-0.608300	0.575855	-0.005507	0.013139	-0.817428	1.000000	0.500000	0.000000	2	0	4732.592773	11.495426	img__0_1546461771519511300.png
1546461771628	-128.739120	115.602890	-0.607501	0.591774	-0.006015	0.012706	-0.805981	1.000000	0.500000	0.000000	2	0	4768.614746	11.658683	img__0_1546461771624587900.png
1546461771738	-128.941559	114.848282	-0.608807	0.608750	-0.006194	0.011653	-0.793252	1.000000	0.500000	0.000000	2	0	4803.344727	11.828858	img__0_1546461771735254800.png
1546461771856	-129.105835	114.120964	-0.609143	0.624129	-0.006743	0.011312	-0.781211	1.000000	0.500000	0.000000	2	0	4837.720703	11.990558	img__0_1546461771851489600.png
1546461771964	-129.245407	113.375641	-0.608530	0.639206	-0.006778	0.011273	-0.768923	1.000000	0.500000	0.000000	2	0	4876.456543	12.152805	img__0_1546461771961738300.png
1546461772078	-129.363449	112.570183	-0.607436	0.654720	-0.007454	0.011087	-0.755753	1.000000	0.500000	0.000000	0	0	4954.639160	12.186883	img__0_1546461772076062100.png
1546461772205	-129.447433	111.790512	-0.607159	0.669421	-0.008301	0.010863	-0.742758	1.000000	0.500000	0.000000	0	0	4844.128418	12.153595	img__0_1546461772201096600.png
1546461772331	-129.502014	111.002556	-0.606882	0.684023	-0.008799	0.010810	-0.729327	1.000000	0.500000	0.000000	3	0	4369.743652	12.113488	img__0_1546461772326998200.png
1546461772461	-129.525497	110.189453	-0.607005	0.698667	-0.008586	0.011485	-0.715304	1.000000	0.500000	0.000000	3	0	4323.131836	12.292591	img__0_1546461772457586700.png
1546461772586	-129.521301	109.398598	-0.608401	0.711282	-0.008018	0.011591	-0.702765	1.000000	0.000000	0.000000	3	0	4267.466309	12.490366	img__0_1546461772584073000.png
1546461772722	-129.504150	108.583679	-0.608246	0.718781	-0.007299	0.010240	-0.695123	1.000000	0.000000	0.000000	3	0	4215.190430	12.688619	img__0_1546461772718905600.png
