TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545931988945	14.261346	-129.402939	-0.606290	0.020633	-0.000158	0.001774	0.999786	0.000000	-0.500000	0.000000	2	0	1338.940186	13.420210	img__0_1545931988942604100.png
1545931989053	13.372720	-129.338623	-0.606942	0.034708	0.000147	0.003243	0.999392	0.000000	-0.500000	0.000000	2	0	1348.601318	13.218938	img__0_1545931989047429000.png
1545931989150	12.500455	-129.247101	-0.606916	0.052517	0.000833	0.005025	0.998607	0.000000	-0.500000	0.000000	2	0	1356.578979	13.018845	img__0_1545931989147172800.png
1545931989260	11.644942	-129.127289	-0.607123	0.071930	0.001424	0.006740	0.997386	0.000000	-0.500000	0.000000	2	0	1358.487915	12.823585	img__0_1545931989257439800.png
1545931989370	10.808195	-128.978455	-0.606456	0.091941	0.002690	0.008394	0.995725	0.000000	-0.500000	0.000000	2	0	1358.875854	12.626935	img__0_1545931989366336100.png
1545931989476	9.989661	-128.799347	-0.606510	0.112232	0.003183	0.009982	0.993627	0.000000	-0.500000	0.000000	2	0	1354.892700	12.435657	img__0_1545931989474175500.png
1545931989594	9.191025	-128.590637	-0.606254	0.132362	0.003522	0.011300	0.991131	0.000000	-0.500000	0.000000	2	0	1348.814819	12.250587	img__0_1545931989590315700.png
1545931989711	8.413400	-128.352356	-0.605259	0.152105	0.003730	0.012889	0.988273	0.000000	-0.500000	0.000000	2	0	1341.396118	12.065273	img__0_1545931989708581400.png
1545931989838	7.658007	-128.087311	-0.605299	0.171565	0.004130	0.013722	0.985068	0.000000	-0.500000	0.000000	2	0	1332.788330	11.880912	img__0_1545931989834280500.png
1545931989971	6.924384	-127.794556	-0.608149	0.191272	0.003211	0.014386	0.981426	1.000000	-0.500000	0.000000	2	0	1445.664307	11.710734	img__0_1545931989958968800.png
1545931990092	6.214868	-127.478394	-0.607698	0.210231	0.003786	0.014485	0.977537	1.000000	-0.500000	0.000000	2	0	1713.186646	11.556763	img__0_1545931990088759300.png
1545931990220	5.527980	-127.135765	-0.607796	0.229783	0.004130	0.014544	0.973124	1.000000	-0.500000	0.000000	2	0	2073.632568	11.450058	img__0_1545931990215860300.png
1545931990356	4.862730	-126.767387	-0.609914	0.249762	0.005044	0.014044	0.968192	1.000000	-0.500000	0.000000	2	0	2375.426758	11.395279	img__0_1545931990353251400.png
1545931990491	4.215421	-126.371490	-0.610226	0.270135	0.005203	0.014248	0.962703	1.000000	-0.500000	0.000000	0	0	2654.645264	11.378694	img__0_1545931990487671300.png
1545931990640	3.586792	-125.949600	-0.610211	0.290354	0.005383	0.014246	0.956798	1.000000	-0.500000	0.000000	0	0	2593.771729	11.344382	img__0_1545931990637730200.png
1545931990789	2.978461	-125.502838	-0.609835	0.310376	0.005688	0.014116	0.950492	1.000000	-0.500000	0.000000	0	0	2534.293701	11.310817	img__0_1545931990785762000.png
1545931990945	2.391338	-125.031860	-0.609560	0.330282	0.005970	0.013990	0.943760	1.000000	-0.500000	0.000000	1	0	2597.105713	11.182801	img__0_1545931990942266900.png
1545931991099	1.833011	-124.544907	-0.609441	0.349602	0.006617	0.013688	0.936775	1.000000	-0.500000	0.000000	1	0	2969.059082	10.993148	img__0_1545931991095487500.png
1545931991260	1.304109	-124.043182	-0.608422	0.368753	0.007069	0.013130	0.929408	1.000000	-0.500000	0.000000	1	0	3316.015869	10.840463	img__0_1545931991256760800.png
1545931991411	0.804303	-123.524910	-0.608125	0.388068	0.007000	0.012600	0.921518	1.000000	-0.500000	0.000000	1	0	3640.975830	10.720234	img__0_1545931991408515700.png
1545931991575	0.334106	-122.990868	-0.606604	0.407323	0.008011	0.012338	0.913166	1.000000	-0.500000	0.000000	1	0	3943.740723	10.636368	img__0_1545931991570340400.png
1545931991740	-0.109754	-122.439774	-0.607173	0.426850	0.008176	0.012488	0.904199	1.000000	-0.500000	0.000000	1	0	4228.778809	10.585063	img__0_1545931991736368800.png
1545931991910	-0.529099	-121.876923	-0.602996	0.446000	0.008974	0.010176	0.894930	1.000000	-0.500000	0.000000	1	0	4504.980957	10.528780	img__0_1545931991906908500.png
1545931992088	-0.920937	-121.293350	-0.602262	0.465304	0.007579	0.010163	0.885060	1.000000	-0.500000	0.000000	1	0	4775.030762	10.494502	img__0_1545931992085200400.png
1545931992261	-1.284192	-120.697533	-0.600160	0.483682	0.009055	0.010659	0.875132	1.000000	-0.500000	0.000000	1	0	5024.230957	10.491199	img__0_1545931992257717500.png
1545931992432	-1.623483	-120.087105	-0.600156	0.502029	0.009543	0.010759	0.864731	1.000000	-0.500000	0.000000	1	0	5268.320313	10.495937	img__0_1545931992428580900.png
1545931992610	-1.938477	-119.462212	-0.597525	0.520737	0.008207	0.009766	0.853622	1.000000	-0.500000	0.000000	1	0	5502.874023	10.477771	img__0_1545931992607999000.png
1545931992786	-2.223130	-118.821358	-0.594917	0.539920	0.007781	0.011201	0.841606	1.000000	-0.500000	0.000000	1	0	5726.732422	10.511018	img__0_1545931992783347300.png
1545931992970	-2.480076	-118.168327	-0.595013	0.558451	0.007962	0.011637	0.829418	1.000000	-0.500000	0.000000	1	0	5936.384766	10.563905	img__0_1545931992967412200.png
1545931993153	-2.708701	-117.501572	-0.595174	0.576499	0.008229	0.011785	0.816972	1.000000	-0.500000	0.000000	0	0	6162.667969	10.636022	img__0_1545931993150358900.png
1545931993328	-2.908525	-116.824814	-0.595189	0.594144	0.008752	0.011516	0.804228	1.000000	-0.500000	0.000000	0	0	6021.351563	10.615799	img__0_1545931993326066600.png
1545931993508	-3.078618	-116.145531	-0.596759	0.610479	0.008613	0.011109	0.791908	1.000000	-0.500000	0.000000	0	0	5883.276367	10.325733	img__0_1545931993504785500.png
1545931993689	-3.224734	-115.466942	-0.605560	0.624958	0.003243	0.010440	0.780582	1.000000	-0.500000	0.000000	2	0	5436.062012	10.404368	img__0_1545931993686175700.png
1545931993870	-3.342317	-114.777328	-0.608867	0.639974	-0.000321	0.008848	0.768346	1.000000	-0.500000	0.000000	2	0	5445.903809	10.602178	img__0_1545931993866995600.png
1545931994058	-3.432209	-114.070808	-0.611498	0.655356	-0.003046	0.007754	0.755274	1.000000	-0.500000	0.000000	2	0	5455.281738	10.797640	img__0_1545931994054965800.png
1545931994249	-3.504848	-113.372032	-0.645389	0.670586	0.001018	-0.010927	0.741750	1.000000	-0.500000	0.000000	2	0	5449.960449	11.007264	img__0_1545931994244970100.png
1545931994440	-3.549798	-112.630005	-0.641048	0.686645	-0.010116	-0.015214	0.726764	1.000000	-0.500000	0.000000	2	0	5484.038086	11.182714	img__0_1545931994437253300.png
