TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545799234439	128.571457	-11.169809	-0.605506	0.598348	-0.010694	-0.015496	0.801015	0.000000	0.500000	0.000000	2	0	2250.740479	18.700399	img__0_1545799234437054300.png
1545799234576	128.256149	-9.966357	-0.605434	0.576648	-0.011576	-0.017990	0.816712	0.000000	0.500000	0.000000	2	0	2115.010498	18.444483	img__0_1545799234571508800.png
1545799234722	127.889214	-8.795340	-0.605376	0.554550	-0.012102	-0.020178	0.831818	0.000000	0.500000	0.000000	2	0	2001.664673	18.177654	img__0_1545799234719162300.png
1545799234871	127.471214	-7.660390	-0.605324	0.532142	-0.012345	-0.022084	0.846277	0.000000	0.500000	0.000000	2	0	1907.770508	17.900818	img__0_1545799234867792700.png
1545799235024	127.003525	-6.564826	-0.605231	0.509515	-0.012331	-0.023769	0.860045	0.000000	0.500000	0.000000	2	0	1827.144531	17.623800	img__0_1545799235020449300.png
1545799235180	126.486099	-5.512048	-0.606565	0.486043	-0.012824	-0.025079	0.873481	0.000000	0.500000	0.000000	2	0	1761.974976	17.338604	img__0_1545799235177560000.png
1545799235330	125.924706	-4.503270	-0.607593	0.463030	-0.012826	-0.025829	0.885873	0.000000	0.500000	0.000000	2	0	1699.696533	17.067305	img__0_1545799235327516900.png
1545799235497	125.319931	-3.543712	-0.608734	0.440780	-0.011862	-0.027167	0.897125	0.000000	0.500000	0.000000	2	0	1649.998535	16.795435	img__0_1545799235490002700.png
1545799235662	124.676178	-2.632142	-0.609791	0.417844	-0.010684	-0.027975	0.908025	0.000000	0.500000	0.000000	2	0	1606.011353	16.523788	img__0_1545799235657758900.png
1545799235831	123.995415	-1.770284	-0.609453	0.393762	-0.009872	-0.028466	0.918718	0.000000	0.500000	0.000000	0	0	1567.532715	16.256630	img__0_1545799235824100000.png
1545799235997	123.278152	-0.957490	-0.608376	0.369648	-0.009183	-0.028586	0.928687	0.000000	0.500000	0.000000	0	0	1531.587646	16.160107	img__0_1545799235994439900.png
