TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545932262659	1.448561	-10.782019	-0.604838	0.819527	0.015907	0.006826	0.572779	1.000000	-0.500000	1.000000	3	0	2168.026855	12.625792	img__0_1545932262654895300.png
1545932262796	1.751616	-10.002764	-0.604880	0.832572	0.016706	0.007073	0.553620	1.000000	-0.500000	1.000000	3	0	2183.639404	12.340808	img__0_1545932262793911000.png
1545932262931	2.084706	-9.256521	-0.604917	0.844951	0.017242	0.007095	0.534519	1.000000	-0.500000	1.000000	3	0	2188.017090	12.066990	img__0_1545932262928845700.png
1545932263067	2.445452	-8.543530	-0.604948	0.856660	0.017531	0.006930	0.515537	1.000000	-0.500000	1.000000	0	0	2306.457031	11.619163	img__0_1545932263064946500.png
1545932263202	2.817928	-7.878198	-0.606032	0.866838	0.017245	0.005956	0.498256	1.000000	-0.500000	1.000000	0	0	2253.567871	10.974023	img__0_1545932263198995900.png
1545932263334	3.198530	-7.266633	-0.606789	0.876339	0.017283	0.005178	0.481356	1.000000	-0.500000	1.000000	2	0	2188.903076	10.348153	img__0_1545932263331482000.png
1545932263460	3.583196	-6.708078	-0.606679	0.885461	0.017175	0.004205	0.464376	1.000000	-0.500000	1.000000	2	0	2659.804932	9.710438	img__0_1545932263456996100.png
1545932263579	3.967914	-6.202573	-0.608071	0.894261	0.016867	0.002382	0.447222	1.000000	-0.500000	1.000000	2	0	3094.655029	9.079408	img__0_1545932263577418100.png
1545932263705	4.349836	-5.748533	-0.609236	0.903053	0.016670	0.000902	0.429205	1.000000	-0.500000	1.000000	2	0	3494.754639	8.450584	img__0_1545932263702898100.png
1545932263831	4.725127	-5.342392	-0.608814	0.911611	0.016087	0.000334	0.410738	1.000000	-0.500000	1.000000	2	0	3859.166016	7.866211	img__0_1545932263828975000.png
1545932263950	5.088843	-4.985286	-0.608378	0.918924	0.015628	-0.000829	0.394125	1.000000	-0.500000	1.000000	2	0	4198.838867	7.051335	img__0_1545932263948508500.png
1545932264075	5.429200	-4.682073	-0.608127	0.926225	0.014943	-0.001963	0.376669	1.000000	-0.500000	1.000000	2	0	4514.391602	6.240038	img__0_1545932264065435100.png
1545932264186	5.742334	-4.429543	-0.608049	0.932949	0.013993	-0.002985	0.359724	1.000000	-0.500000	1.000000	2	0	4795.229492	5.444873	img__0_1545932264184145500.png
1545932264305	6.023733	-4.223414	-0.606902	0.938827	0.012559	-0.004496	0.344130	1.000000	-0.500000	1.000000	2	0	5067.882324	4.627832	img__0_1545932264302241800.png
1545932264429	6.271475	-4.058012	-0.602895	0.943977	0.011013	-0.005234	0.329786	1.000000	-0.500000	1.000000	2	0	4695.346680	3.962733	img__0_1545932264422158800.png
1545932264553	6.487901	-3.922906	-0.599015	0.948394	0.009800	-0.005632	0.316893	1.000000	-0.500000	0.000000	2	0	4333.830566	3.388798	img__0_1545932264548765400.png
1545932264663	6.677041	-3.813149	-0.598342	0.952169	0.008423	-0.005703	0.305403	1.000000	-0.500000	0.000000	2	0	3997.498291	2.871356	img__0_1545932264660385000.png
1545932264785	6.846893	-3.723114	-0.598829	0.955609	0.007069	-0.005149	0.294509	1.000000	-0.500000	0.000000	2	0	4008.739990	2.903054	img__0_1545932264781576600.png
1545932264898	7.029092	-3.637201	-0.599742	0.959492	0.006040	-0.003904	0.281644	1.000000	0.000000	0.000000	2	0	4037.156494	3.125140	img__0_1545932264894756300.png
1545932265015	7.221431	-3.542242	-0.599451	0.962448	0.004260	-0.003416	0.271411	1.000000	0.000000	0.000000	2	0	4086.403809	3.324396	img__0_1545932265011303900.png
1545932265131	7.418837	-3.430839	-0.599101	0.963426	0.001904	-0.003314	0.267947	1.000000	0.000000	0.000000	2	0	4116.985840	3.531186	img__0_1545932265127588100.png
1545932265247	7.626097	-3.308805	-0.599374	0.963658	0.000163	-0.002964	0.267121	1.000000	0.000000	0.000000	2	0	4144.662598	3.739843	img__0_1545932265244544200.png
1545932265364	7.845022	-3.178135	-0.598762	0.963712	-0.001424	-0.002183	0.266931	1.000000	0.000000	0.000000	2	0	4181.826172	3.941977	img__0_1545932265361086500.png
1545932265470	8.074267	-3.042313	-0.597034	0.963720	-0.001203	-0.002331	0.266904	1.000000	0.000000	0.000000	2	0	4211.128418	4.150771	img__0_1545932265468326500.png
1545932265580	8.316088	-2.898332	-0.595575	0.963743	-0.000678	-0.001524	0.266827	1.000000	0.000000	0.000000	2	0	4241.349121	4.356316	img__0_1545932265577862800.png
1545932265691	8.568675	-2.746871	-0.595625	0.963752	-0.000387	-0.001214	0.266796	1.000000	0.000000	0.000000	2	0	4272.430664	4.560711	img__0_1545932265687769500.png
1545932265801	8.832840	-2.588379	-0.595796	0.963755	-0.000193	-0.000936	0.266788	1.000000	0.000000	0.000000	2	0	4304.414551	4.763858	img__0_1545932265798907500.png
1545932265917	9.108511	-2.422983	-0.595971	0.963755	-0.000065	-0.000712	0.266789	1.000000	0.000000	0.000000	2	0	4337.265625	4.965754	img__0_1545932265913743800.png
1545932266030	9.396713	-2.250737	-0.594108	0.963898	-0.001308	-0.000103	0.266270	1.000000	-0.500000	0.000000	2	0	4312.834473	5.204685	img__0_1545932266027740400.png
1545932266143	9.707113	-2.084308	-0.601655	0.965680	-0.001253	0.000624	0.259731	1.000000	-0.500000	0.000000	2	0	4328.340820	5.235548	img__0_1545932266139432600.png
1545932266259	10.036087	-1.933381	-0.597971	0.969120	0.000488	0.003429	0.246566	1.000000	-0.500000	0.000000	2	0	4288.342773	5.705549	img__0_1545932266254792800.png
1545932266375	10.385960	-1.791772	-0.597765	0.973510	0.003173	0.002689	0.228608	1.000000	-0.500000	0.000000	2	0	4231.640625	5.940685	img__0_1545932266370173200.png
