TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545631718380	116.766747	126.587662	-0.605956	0.007431	0.000735	-0.000871	-0.999972	0.000000	0.000000	0.000000	2	0	1725.710327	7.716676	img__0_1545631718374352900.png
1545631718594	116.255516	126.579819	-0.606107	0.007914	0.000742	-0.000545	-0.999968	1.000000	0.000000	0.000000	2	0	1633.884399	7.750798	img__0_1545631718590337800.png
1545631718819	115.744675	126.572357	-0.605827	0.007466	0.000283	-0.000387	-0.999972	1.000000	0.000000	0.000000	2	0	1747.219116	7.749965	img__0_1545631718813797700.png
1545631719032	115.231903	126.564560	-0.605815	0.008268	0.000222	-0.000284	-0.999966	1.000000	0.000000	0.000000	2	0	2033.260010	7.745756	img__0_1545631719028692600.png
1545631719259	114.721680	126.557411	-0.605716	0.007665	-0.000140	-0.000226	-0.999971	1.000000	0.000000	0.000000	2	0	2322.457520	7.724059	img__0_1545631719254272600.png
1545631719472	114.211357	126.550209	-0.605833	0.008417	-0.000258	-0.000160	-0.999964	1.000000	-0.500000	0.000000	2	0	2577.475830	7.734203	img__0_1545631719466255200.png
1545631719692	113.699547	126.552437	-0.605718	0.004080	-0.000173	-0.000702	-0.999991	1.000000	0.000000	0.000000	2	0	2795.055664	7.780368	img__0_1545631719688799300.png
1545631719908	113.184380	126.549950	-0.605718	0.003890	-0.000115	-0.000562	-0.999992	1.000000	0.000000	0.000000	2	0	2981.862793	7.850187	img__0_1545631719905388600.png
1545631720128	112.663979	126.547203	-0.605754	0.003061	0.000009	-0.000395	-0.999995	1.000000	0.000000	0.000000	0	0	3087.177490	7.897589	img__0_1545631720123419800.png
1545631720348	112.143105	126.544029	-0.605690	0.004254	-0.000226	-0.000286	-0.999991	1.000000	0.000000	0.000000	0	0	3016.385498	7.843112	img__0_1545631720344759900.png
1545631720571	111.624245	126.541367	-0.605682	0.003278	-0.000262	-0.000194	-0.999995	1.000000	0.000000	0.000000	1	0	2797.572510	7.881917	img__0_1545631720567979300.png
1545631720785	111.104828	126.538246	-0.605755	0.004083	-0.000408	-0.000111	-0.999992	1.000000	0.000000	0.000000	1	0	3116.238037	7.799112	img__0_1545631720778879600.png
1545631720995	110.589935	126.537498	-0.606216	0.002481	-0.000326	-0.000021	-0.999997	1.000000	-0.500000	0.000000	1	0	3439.641113	7.702313	img__0_1545631720992935500.png
1545631721208	110.082413	126.545532	-0.606400	0.000942	0.000456	0.000358	0.999999	1.000000	0.000000	0.000000	1	0	3765.094971	7.607087	img__0_1545631721204123700.png
1545631721415	109.580994	126.549164	-0.606631	0.002590	0.000522	-0.000060	0.999996	1.000000	0.000000	0.000000	1	0	4062.784424	7.552866	img__0_1545631721412482100.png
1545631721634	109.082550	126.554810	-0.606643	0.002970	0.000492	-0.000123	0.999996	1.000000	-0.500000	0.000000	1	0	4334.490234	7.525328	img__0_1545631721628191800.png
1545631721844	108.585487	126.569496	-0.607065	0.007890	0.000568	0.000114	0.999969	1.000000	0.000000	0.000000	1	0	4593.127441	7.526220	img__0_1545631721838757700.png
1545631722057	108.087379	126.578125	-0.607368	0.007319	0.000482	-0.000435	0.999973	1.000000	0.000000	0.000000	1	0	4845.630371	7.542427	img__0_1545631722054680200.png
1545631722248	107.589439	126.586861	-0.607963	0.007788	0.000760	-0.000995	0.999969	1.000000	0.000000	0.000000	1	0	5088.508789	7.572473	img__0_1545631722245843500.png
1545631722454	107.089722	126.596092	-0.606483	0.007248	0.001287	-0.000965	0.999972	1.000000	0.000000	0.000000	1	0	5315.685547	7.613861	img__0_1545631722448586200.png
1545631722669	106.585663	126.604919	-0.606703	0.007954	0.001014	-0.000903	0.999967	1.000000	0.000000	0.000000	1	0	5530.009766	7.681056	img__0_1545631722664001400.png
1545631722863	106.076378	126.613129	-0.606794	0.006923	0.000751	-0.000898	0.999975	1.000000	0.000000	0.000000	1	0	5729.147949	7.766932	img__0_1545631722860411400.png
1545631723064	105.560791	126.621529	-0.606869	0.007659	0.000511	-0.000933	0.999970	1.000000	0.000000	0.000000	1	0	5937.778320	7.839211	img__0_1545631723061764200.png
1545631723275	105.040359	126.629654	-0.601862	0.007232	0.001879	-0.000958	0.999972	1.000000	0.000000	0.000000	1	0	6071.770020	8.045941	img__0_1545631723272666800.png
