TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545799590948	126.708847	-122.412743	-0.608822	0.596562	0.010841	-0.010947	-0.802419	1.000000	-0.500000	0.000000	0	0	4822.218262	14.980308	img__0_1545799590945695700.png
1545799591016	126.427605	-123.317009	-0.608423	0.579031	0.010958	-0.012627	-0.815134	1.000000	-0.500000	0.000000	3	0	4385.104980	14.922072	img__0_1545799591012955100.png
1545799591351	124.917908	-126.793121	-0.610867	0.505055	0.011250	-0.017034	-0.862846	1.000000	-0.500000	0.000000	3	0	4403.674805	15.337552	img__0_1545799591347730200.png
1545799591456	124.409897	-127.681168	-0.610252	0.485039	0.011071	-0.018052	-0.874236	1.000000	-0.500000	0.000000	3	0	4412.179688	15.435200	img__0_1545799591450381100.png
1545799591564	123.898857	-128.490067	-0.609584	0.466031	0.010845	-0.019072	-0.884496	1.000000	-0.500000	0.000000	3	0	4420.661621	15.533392	img__0_1545799591558857300.png
1545799591675	123.342514	-129.295975	-0.607598	0.446879	0.010073	-0.019704	-0.894321	1.000000	-0.500000	0.000000	3	0	4444.407715	15.620607	img__0_1545799591670789900.png
1545799591780	122.753952	-130.072525	-0.607211	0.427651	0.010386	-0.020105	-0.903661	1.000000	-0.500000	0.000000	3	0	4460.086426	15.713691	img__0_1545799591778427900.png
1545799591892	122.126762	-130.831161	-0.607094	0.408306	0.010195	-0.020594	-0.912556	1.000000	-0.500000	0.000000	3	0	4474.521973	15.811155	img__0_1545799591885841900.png
1545799592009	121.422203	-131.613358	-0.606068	0.386836	0.009815	-0.020222	-0.921874	1.000000	-0.500000	0.000000	3	0	4487.883789	15.908669	img__0_1545799592000444000.png
1545799592129	120.675156	-132.367172	-0.606077	0.365062	0.009414	-0.020412	-0.930712	1.000000	-0.500000	0.000000	3	0	4496.159668	16.011959	img__0_1545799592124602600.png
1545799592247	119.933388	-133.069229	-0.630378	0.345901	0.014760	-0.008521	-0.938116	1.000000	-0.500000	0.000000	3	0	4542.173828	16.079012	img__0_1545799592243656400.png
1545799592379	119.116646	-133.766296	-0.629931	0.324562	0.013397	-0.004534	-0.945759	1.000000	-0.500000	0.000000	3	0	4549.364258	16.172174	img__0_1545799592373076200.png
1545799592495	118.272186	-134.431244	-0.661579	0.300431	0.005831	0.005037	-0.953772	1.000000	-0.500000	0.000000	3	0	4596.841309	16.231789	img__0_1545799592493955600.png
1545799592626	117.407402	-135.044708	-0.640572	0.279122	-0.005740	0.000031	-0.960238	1.000000	-0.500000	0.000000	3	0	4613.979492	16.304180	img__0_1545799592621987400.png
1545799592769	116.487984	-135.621780	-0.649200	0.255928	-0.004861	-0.010620	-0.966625	1.000000	-0.500000	0.000000	3	0	4664.119629	16.368023	img__0_1545799592755341600.png
