TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545799210820	81.185730	-114.384399	-0.594790	0.784666	-0.006864	0.002394	-0.619877	0.000000	0.000000	0.000000	1	0	1045.615234	8.131398	img__0_1545799210815503500.png
1545799210888	81.303574	-114.890030	-0.594871	0.784811	-0.005326	0.001514	-0.619711	0.000000	-0.500000	0.000000	1	0	1010.168274	7.945722	img__0_1545799210884322700.png
1545799210958	81.403816	-115.362953	-0.594871	0.781785	-0.003736	0.000234	-0.623537	0.000000	-0.500000	0.000000	1	0	1001.478455	7.730800	img__0_1545799210954776800.png
1545799211032	81.485733	-115.826782	-0.594889	0.775662	-0.001864	-0.001233	-0.631145	0.000000	-0.500000	0.000000	1	0	970.851807	7.530995	img__0_1545799211029141400.png
1545799211106	81.546989	-116.281464	-0.594893	0.766334	-0.000063	-0.002781	-0.642436	0.000000	-0.500000	0.000000	1	0	956.509460	7.320289	img__0_1545799211102142700.png
1545799211178	81.594063	-116.726723	-0.594937	0.757040	0.001225	-0.003729	-0.653357	0.000000	0.000000	0.000000	1	0	928.454590	7.165246	img__0_1545799211174071700.png
1545799211249	81.644638	-117.161583	-0.594953	0.752213	0.001197	-0.003618	-0.658909	0.000000	0.000000	0.000000	1	0	923.747375	6.971693	img__0_1545799211245810300.png
1545799211324	81.699089	-117.584717	-0.594970	0.751660	0.000712	-0.003111	-0.659543	0.000000	0.000000	0.000000	1	0	898.870239	6.806359	img__0_1545799211320626600.png
1545799211396	81.752960	-117.997208	-0.594965	0.751447	0.000188	-0.002673	-0.659787	0.000000	0.000000	0.000000	1	0	904.951599	6.598326	img__0_1545799211392341800.png
1545799211471	81.805252	-118.398422	-0.594985	0.751984	-0.000141	-0.002280	-0.659177	0.000000	0.000000	0.000000	1	0	878.487061	6.439936	img__0_1545799211465113000.png
1545799211536	81.856789	-118.789223	-0.594976	0.751865	-0.000507	-0.002001	-0.659314	0.000000	0.500000	0.000000	1	0	883.276733	6.240704	img__0_1545799211531124800.png
1545799211608	81.856789	-118.789223	-0.594976	0.751865	-0.000507	-0.002001	-0.659314	0.000000	0.500000	0.000000	1	0	883.276733	6.240704	img__0_1545799211604249600.png
