TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1546461695745	-135.990723	114.402016	-0.594699	0.684973	-0.003461	0.006866	-0.728528	1.000000	0.500000	0.000000	1	0	5147.758301	-1.487941	img__0_1546461695742881400.png
1546461695868	-135.999146	114.497108	-0.595108	0.680664	-0.003811	0.007144	-0.732551	1.000000	0.500000	0.000000	1	0	5264.952637	-1.231028	img__0_1546461695865827200.png
1546461695998	-136.005310	114.575035	-0.595452	0.677091	-0.004086	0.007349	-0.735852	1.000000	0.500000	0.000000	0	0	5453.483398	-0.990549	img__0_1546461695993321900.png
1546461696120	-136.011261	114.640900	-0.595675	0.673571	-0.004355	0.007258	-0.739074	1.000000	0.500000	0.000000	0	0	5327.951172	-0.983860	img__0_1546461696115809500.png
1546461696241	-136.017426	114.706833	-0.595821	0.669787	-0.004697	0.006909	-0.742507	1.000000	0.500000	0.000000	0	0	5205.308105	-0.980074	img__0_1546461696238171100.png
1546461696363	-136.022629	114.771431	-0.595995	0.666048	-0.004991	0.006650	-0.745863	1.000000	0.500000	0.000000	2	0	4627.719727	-0.203610	img__0_1546461696360448500.png
1546461696477	-136.022430	114.779999	-0.594083	0.665794	-0.005611	0.006816	-0.746083	1.000000	0.500000	0.000000	2	0	4623.474121	0.064313	img__0_1546461696474574600.png
1546461696601	-136.020920	114.770027	-0.594021	0.666898	-0.005488	0.007509	-0.745091	1.000000	0.500000	0.000000	2	0	4621.721191	0.301237	img__0_1546461696595858500.png
1546461696720	-136.017853	114.744804	-0.594976	0.669003	-0.005266	0.007280	-0.743205	1.000000	0.500000	0.000000	2	0	4621.415527	0.537802	img__0_1546461696717791700.png
1546461696845	-136.012939	114.703461	-0.595301	0.672127	-0.004995	0.007169	-0.740385	1.000000	0.500000	0.000000	2	0	4622.767090	0.773905	img__0_1546461696841421400.png
1546461696969	-136.006165	114.646248	-0.595334	0.676189	-0.004714	0.007090	-0.736679	1.000000	0.500000	0.000000	2	0	4625.577637	1.008653	img__0_1546461696965794100.png
1546461697093	-135.997208	114.573364	-0.595212	0.681125	-0.004437	0.007015	-0.732120	1.000000	0.500000	0.000000	2	0	4629.813477	1.242041	img__0_1546461697090221700.png
1546461697224	-135.985657	114.485008	-0.594994	0.686867	-0.004168	0.006933	-0.726738	1.000000	0.500000	0.000000	2	0	4635.436035	1.474083	img__0_1546461697221400200.png
1546461697350	-135.971054	114.381355	-0.594712	0.693348	-0.003909	0.006847	-0.720560	1.000000	0.500000	0.000000	2	0	4642.402344	1.704768	img__0_1546461697344194500.png
1546461697475	-135.952789	114.262634	-0.594390	0.700500	-0.003665	0.006758	-0.713610	1.000000	0.500000	0.000000	2	0	4650.674316	1.934123	img__0_1546461697472215700.png
1546461697605	-135.930222	114.129082	-0.594043	0.708257	-0.003440	0.006673	-0.705915	1.000000	0.500000	0.000000	2	0	4660.218750	2.161237	img__0_1546461697602489100.png
1546461697738	-135.902084	113.981293	-0.594099	0.716436	-0.003527	0.006627	-0.697612	1.000000	0.500000	0.000000	2	0	4671.032227	2.386830	img__0_1546461697735018900.png
1546461697875	-135.868256	113.819130	-0.594486	0.725028	-0.003649	0.006823	-0.688676	1.000000	0.500000	0.000000	2	0	4683.011719	2.610173	img__0_1546461697872627700.png
1546461698002	-135.828110	113.642975	-0.595270	0.733964	-0.003869	0.007333	-0.679138	1.000000	0.500000	0.000000	2	0	4696.133301	2.831070	img__0_1546461697999495900.png
1546461698136	-135.780807	113.453453	-0.596123	0.743217	-0.004213	0.007966	-0.668990	1.000000	0.500000	0.000000	2	0	4710.397461	3.050176	img__0_1546461698132579600.png
1546461698283	-135.725540	113.250992	-0.597049	0.752730	-0.004652	0.008692	-0.658255	1.000000	0.500000	0.000000	2	0	4725.793945	3.267453	img__0_1546461698278066500.png
1546461698425	-135.661438	113.036110	-0.598058	0.762446	-0.005168	0.009494	-0.646961	1.000000	0.500000	0.000000	2	0	4742.309082	3.482404	img__0_1546461698421970600.png
1546461698576	-135.587845	112.809517	-0.599480	0.772388	-0.005949	0.010336	-0.635040	1.000000	0.500000	0.000000	2	0	4759.905273	3.695191	img__0_1546461698572302700.png
1546461698724	-135.503799	112.571724	-0.601124	0.782438	-0.006936	0.011289	-0.622588	1.000000	0.500000	0.000000	2	0	4778.568848	3.906176	img__0_1546461698721300700.png
1546461698872	-135.408463	112.323334	-0.602986	0.792523	-0.008119	0.012335	-0.609663	1.000000	0.500000	0.000000	2	0	4798.282715	4.115052	img__0_1546461698869568800.png
1546461699032	-135.301010	112.065056	-0.605076	0.802590	-0.009493	0.013459	-0.596304	1.000000	0.500000	0.000000	2	0	4819.024902	4.321807	img__0_1546461699028585900.png
1546461699182	-135.181274	111.796432	-0.609161	0.812609	-0.009978	0.014728	-0.582538	1.000000	0.500000	0.000000	2	0	4840.996094	4.525653	img__0_1546461699177773900.png
1546461699342	-135.046890	111.519577	-0.613833	0.822540	-0.010526	0.016222	-0.568378	1.000000	0.500000	0.000000	2	0	4863.864746	4.727310	img__0_1546461699338700000.png
1546461699509	-134.898041	111.235558	-0.618120	0.832364	-0.011638	0.017768	-0.553823	1.000000	0.500000	0.000000	0	0	5007.575195	4.924080	img__0_1546461699506434800.png
1546461699673	-134.738510	110.944725	-0.623316	0.841259	-0.012316	0.019170	-0.540152	1.000000	0.000000	0.000000	0	0	4892.307129	4.971233	img__0_1546461699670498600.png
1546461699877	-134.587997	110.649956	-0.626334	0.845584	-0.012352	0.018785	-0.533369	1.000000	0.000000	0.000000	0	0	4779.692871	4.962344	img__0_1546461699863475200.png
1546461700026	-134.444427	110.351997	-0.627072	0.846747	-0.011637	0.016966	-0.531598	1.000000	0.000000	0.000000	3	0	4072.318848	5.175980	img__0_1546461700022188400.png
1546461700199	-134.297394	110.039291	-0.639858	0.846690	-0.009007	0.012882	-0.531853	1.000000	0.000000	0.000000	3	0	3997.483643	5.249900	img__0_1546461700194968100.png
1546461700362	-134.141068	109.715538	-0.640118	0.846966	-0.006825	0.010731	-0.531494	1.000000	0.000000	0.000000	3	0	3863.132080	5.611514	img__0_1546461700358480100.png
1546461700531	-133.973984	109.376541	-0.640127	0.847987	-0.005828	0.008343	-0.529920	1.000000	0.500000	0.000000	3	0	3755.834961	5.853314	img__0_1546461700527436700.png
1546461700705	-133.789459	109.034248	-0.644252	0.852240	-0.005671	0.005867	-0.523087	1.000000	0.500000	0.000000	3	0	3623.011963	6.085532	img__0_1546461700702620900.png
1546461700873	-133.578156	108.683014	-0.646927	0.858165	-0.006907	0.004212	-0.513311	1.000000	0.500000	0.000000	3	0	3556.261475	6.139205	img__0_1546461700870444300.png
1546461701051	-133.342697	108.337959	-0.642582	0.868102	-0.008836	0.003846	-0.496292	1.000000	0.000000	0.000000	3	0	3417.706299	6.621570	img__0_1546461701047512300.png
1546461701220	-133.094925	107.971001	-0.642088	0.874938	-0.006347	0.002623	-0.484187	1.000000	0.000000	0.000000	3	0	3316.288086	6.850907	img__0_1546461701216578800.png
1546461701391	-132.849075	107.582397	-0.639922	0.875910	-0.000967	0.000056	-0.482474	1.000000	0.000000	0.000000	3	0	3222.249756	7.145165	img__0_1546461701385431600.png
1546461701563	-132.598831	107.185692	-0.632898	0.875814	0.003739	-0.005406	-0.482604	1.000000	0.000000	0.000000	3	0	3161.921387	7.322840	img__0_1546461701560020900.png
1546461701730	-132.332657	106.775146	-0.625051	0.876092	0.005190	-0.006867	-0.482067	1.000000	0.000000	0.000000	3	0	3108.041504	7.509490	img__0_1546461701725634600.png
1546461701902	-132.059219	106.350487	-0.620985	0.876218	0.003641	-0.005016	-0.481875	1.000000	0.000000	0.000000	3	0	3028.018066	7.709900	img__0_1546461701898100000.png
1546461702070	-131.782257	105.912354	-0.621272	0.876026	0.002308	-0.004884	-0.482233	1.000000	0.000000	0.000000	3	0	2962.741943	7.982465	img__0_1546461702065984200.png
1546461702236	-131.496002	105.458549	-0.619602	0.876108	0.002480	-0.004019	-0.482091	1.000000	0.000000	0.000000	0	0	3074.454834	8.168508	img__0_1546461702231501100.png
1546461702408	-131.205795	105.000359	-0.612153	0.876047	0.003048	-0.001999	-0.482211	1.000000	0.000000	0.000000	0	0	3003.954590	8.184784	img__0_1546461702404815800.png
1546461702585	-130.914902	104.543190	-0.606433	0.876150	0.001477	-0.000489	-0.482035	1.000000	0.000000	0.000000	0	0	2935.071045	8.154992	img__0_1546461702582981700.png
1546461702754	-130.628693	104.087494	-0.602885	0.875840	-0.000852	-0.001324	-0.482598	1.000000	-0.500000	0.000000	2	0	2822.567627	8.151746	img__0_1546461702751239200.png
1546461702929	-130.353622	103.616455	-0.603434	0.872588	-0.000316	-0.000675	-0.488456	1.000000	-0.500000	0.000000	2	0	2992.791260	8.186281	img__0_1546461702924869800.png
1546461703098	-130.095901	103.133026	-0.601440	0.865841	0.001469	-0.002499	-0.500311	1.000000	-0.500000	0.000000	2	0	3082.590332	8.357685	img__0_1546461703093312200.png
1546461703259	-129.854630	102.627655	-0.599867	0.856014	0.003572	-0.003060	-0.516931	1.000000	-0.500000	0.000000	2	0	3165.539063	8.465899	img__0_1546461703255177400.png
1546461703420	-129.628723	102.106445	-0.600380	0.845468	0.004729	-0.003898	-0.533991	1.000000	0.000000	0.000000	2	0	3240.318115	8.691594	img__0_1546461703414748500.png
1546461703582	-129.391281	101.574852	-0.597806	0.840537	0.003354	-0.002066	-0.541740	1.000000	0.000000	0.000000	2	0	3314.224365	8.800841	img__0_1546461703577918300.png
1546461703748	-129.148621	101.031807	-0.595289	0.839166	0.004095	-0.000671	-0.543860	1.000000	0.000000	0.000000	2	0	3381.320557	8.958045	img__0_1546461703743322400.png
1546461703913	-128.903976	100.478653	-0.595478	0.838307	0.004031	-0.000026	-0.545183	1.000000	0.000000	0.000000	2	0	3448.177979	9.106856	img__0_1546461703909485500.png
1546461704072	-128.655579	99.916138	-0.595675	0.837933	0.003561	0.000489	-0.545761	1.000000	0.000000	0.000000	2	0	3511.564209	9.307548	img__0_1546461704066070700.png
1546461704231	-128.404678	99.341003	-0.595802	0.837140	0.003210	0.000748	-0.546978	1.000000	-0.500000	0.000000	2	0	3578.484863	9.459978	img__0_1546461704224841800.png
1546461704388	-128.163300	98.750923	-0.595888	0.833496	0.003584	0.000449	-0.552513	1.000000	-0.500000	0.000000	2	0	3649.676758	9.626894	img__0_1546461704383894700.png
