TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1545799546278	0.174189	-113.319374	-0.595710	0.649784	0.007742	-0.007217	-0.760045	1.000000	-0.500000	0.000000	0	0	5736.480469	15.875140	img__0_1545799546275744600.png
1545799546350	0.005158	-114.306854	-0.595665	0.632483	0.008826	-0.009473	-0.774466	1.000000	-0.500000	0.000000	3	0	5214.160645	15.817579	img__0_1545799546347765000.png
1545799546422	-0.192146	-115.239990	-0.595740	0.615350	0.009979	-0.011176	-0.788112	1.000000	-0.500000	0.000000	3	0	5171.182617	15.930440	img__0_1545799546418077100.png
1545799546495	-0.428291	-116.172104	-0.595812	0.598093	0.010945	-0.012722	-0.801251	1.000000	-0.500000	0.000000	3	0	5144.319336	16.039812	img__0_1545799546491365700.png
1545799546568	-0.703910	-117.100464	-0.595864	0.580761	0.011660	-0.014131	-0.813868	1.000000	-0.500000	0.000000	3	0	5122.884277	16.143829	img__0_1545799546564665700.png
1545799546642	-1.019464	-118.023170	-0.595900	0.563308	0.012144	-0.015385	-0.826015	1.000000	-0.500000	0.000000	3	0	5105.360840	16.243971	img__0_1545799546638436700.png
1545799546710	-1.375146	-118.938271	-0.595925	0.545683	0.012429	-0.016482	-0.837737	1.000000	-0.500000	0.000000	3	0	5090.847656	16.341169	img__0_1545799546707216900.png
1545799546779	-1.770983	-119.843842	-0.595942	0.527845	0.012548	-0.017433	-0.849069	1.000000	-0.500000	0.000000	3	0	5076.768555	16.437323	img__0_1545799546776313400.png
1545799546853	-2.204025	-120.740356	-0.598664	0.510739	0.012727	-0.016549	-0.859483	1.000000	-0.500000	0.000000	3	0	5082.277344	16.522390	img__0_1545799546849016900.png
1545799546928	-2.678334	-121.622154	-0.601419	0.493556	0.013910	-0.017123	-0.869434	1.000000	-0.500000	0.000000	3	0	5093.274902	16.605255	img__0_1545799546924705800.png
1545799547001	-3.188178	-122.488594	-0.607533	0.475991	0.012933	-0.017147	-0.879188	1.000000	-0.500000	0.000000	3	0	5076.765625	16.717131	img__0_1545799546999417100.png
1545799547079	-3.749934	-123.341888	-0.631304	0.457322	0.023921	-0.022486	-0.888695	1.000000	-0.500000	0.000000	3	0	5096.878906	16.773184	img__0_1545799547076223600.png
1545799547146	-4.312542	-124.167618	-0.604342	0.437831	0.010002	-0.026478	-0.898612	1.000000	-0.500000	0.000000	3	0	5095.840332	16.850477	img__0_1545799547143701200.png
1545799547225	-4.920973	-124.989502	-0.610569	0.415733	0.010221	-0.022769	-0.909144	1.000000	-0.500000	0.000000	3	0	5119.590332	16.748358	img__0_1545799547221162900.png
